Wall time,Step,Value
1683807810.795971,2005560,247.1699981689453
1683807819.1456437,2006920,246.32000732421875
1683807845.1805441,2011040,244.02999877929688
1683807849.7702703,2011720,245.3000030517578
1683807863.9832644,2014000,248.44000244140625
1683807867.8519194,2014640,247.1699981689453
1683807877.812285,2016260,246.30999755859375
1683807886.8117259,2017730,245.1300048828125
1683807891.233902,2018460,245.92999267578125
1683807896.3911104,2019290,243.27000427246094
1683807901.5413399,2020120,239.64999389648438
1683807925.2090507,2023980,235.52999877929688
1683807975.4846127,2032210,235.19000244140625
1683807982.3642163,2033330,238.10000610351562
1683807992.73648,2035030,235.16000366210938
1683808011.5517328,2038120,233.49000549316406
1683808020.0689676,2039510,232.0399932861328
1683808029.729136,2041100,235.52000427246094
1683808042.4740558,2043180,235.67999267578125
1683808045.837063,2043730,238.4499969482422
1683808059.294613,2045920,240.88999938964844
1683808071.77125,2047970,238.32000732421875
1683808075.8812606,2048650,238.1199951171875
1683808096.9539106,2052110,243.50999450683594
1683808105.1320422,2053450,245.0800018310547
1683808111.671555,2054520,249.19000244140625
1683808116.6961195,2055340,250.94000244140625
1683808126.0371413,2056860,252.6300048828125
1683808141.8364012,2059440,252.25
1683808149.539802,2060700,250.25
1683808161.5905778,2062670,252.5500030517578
1683808174.9219294,2064860,257.760009765625
1683808180.2900813,2065740,256.6000061035156
1683808186.8894331,2066820,256.7300109863281
1683808193.3242278,2067880,256.0
1683808210.6947768,2070730,259.42999267578125
1683808216.400521,2071670,259.6499938964844
1683808222.0972874,2072600,258.6600036621094
1683808228.7694457,2073690,258.989990234375
1683808243.063223,2076030,260.45001220703125
1683808262.492269,2079210,260.1199951171875
1683808295.6575944,2084610,256.0
1683808299.310825,2085210,259.7799987792969
1683808306.69109,2086400,260.6499938964844
1683808315.279127,2087810,260.9700012207031
1683808322.8059988,2089040,261.94000244140625
1683808329.9718373,2090220,261.9100036621094
1683808361.1539612,2095320,262.1499938964844
1683808411.0669985,2103480,262.20001220703125
1683808428.9681304,2106410,259.510009765625
1683808432.838781,2107050,258.6600036621094
1683808475.7709782,2114070,253.88999938964844
1683808495.1142538,2117250,254.5399932861328
1683808511.0566232,2119870,254.86000061035156
1683808513.717508,2120310,257.07000732421875
1683808523.751676,2121950,253.85000610351562
1683808547.0613458,2125740,251.69000244140625
1683808553.634768,2126820,255.64999389648438
1683808562.4252617,2128260,256.9200134277344
1683808582.6332264,2131590,261.010009765625
1683808585.970303,2132130,260.4200134277344
1683808609.9362166,2136060,266.94000244140625
1683808633.3825214,2139900,269.3900146484375
1683808650.0240204,2142640,273.6499938964844
1683808662.5575054,2144700,272.510009765625
1683808667.2399848,2145470,271.2799987792969
1683808675.4735305,2146830,271.6199951171875
1683808683.4372356,2148130,271.17999267578125
1683808711.2099805,2152670,281.8900146484375
1683808723.9529061,2154760,281.07000732421875
1683808742.8678362,2157850,276.8599853515625
1683808744.708913,2158150,274.6000061035156
1683808756.3198645,2160040,272.9700012207031
1683808766.7021039,2161740,272.7699890136719
1683808774.1561697,2162960,269.6099853515625
1683808778.0876572,2163600,268.07000732421875
1683808794.613467,2166300,260.3699951171875
1683808808.6638966,2168600,258.57000732421875
1683808813.3114674,2169370,256.04998779296875
1683808826.2847767,2171490,254.08999633789062
1683808829.5959222,2172030,253.5500030517578
1683808844.173447,2174430,240.08999633789062
1683808874.1552858,2179340,240.41000366210938
1683808885.248622,2181160,239.99000549316406
1683808886.3337207,2181340,238.72000122070312
1683808901.982874,2183900,240.97000122070312
1683808904.114175,2184250,241.13999938964844
1683808920.7058086,2186960,244.3699951171875
1683808935.6987166,2189410,247.27999877929688
1683808941.7644968,2190400,250.25
1683808949.5995467,2191680,252.00999450683594
1683808954.405694,2192460,250.9499969482422
1683808964.374038,2194100,251.32000732421875
1683808972.7850537,2195480,250.85000610351562
1683809586.3455012,2202450,257.9599914550781
1683809607.4111726,2205890,253.27000427246094
1683809626.6347675,2209030,245.39999389648438
1683809636.290946,2210610,242.72000122070312
1683809641.323995,2211440,241.9499969482422
1683809662.8678923,2214980,237.41000366210938
1683809676.1533666,2217170,231.63999938964844
1683809690.229727,2219490,220.38999938964844
1683809693.9727168,2220100,213.24000549316406
1683809709.0115027,2222570,215.3000030517578
1683809712.4852142,2223140,214.80999755859375
1683809723.6907573,2224970,207.9600067138672
1683809729.5032148,2225930,209.32000732421875
1683809733.4366968,2226570,208.00999450683594
1683809744.1520436,2228330,213.07000732421875
1683809747.6197715,2228900,207.67999267578125
1683809753.554901,2229870,204.86000061035156
1683809758.46876,2230680,206.41000366210938
1683809764.9733663,2231740,202.3000030517578
1683809771.4301023,2232800,201.88999938964844
1683809786.5746038,2235260,203.42999267578125
1683809806.0704718,2238440,211.42999267578125
1683809832.5302255,2242800,219.1999969482422
1683809840.1658068,2244050,214.97000122070312
1683809850.0623446,2245680,214.9199981689453
1683809858.793502,2247090,218.49000549316406
1683809881.5512104,2250840,220.49000549316406
1683809899.6139102,2253810,221.8800048828125
1683809901.550731,2254130,220.60000610351562
1683809913.5775714,2256100,219.89999389648438
1683809919.4179537,2257050,223.36000061035156
1683809934.9544091,2259590,226.61000061035156
1683809957.292677,2263270,230.85000610351562
1683809966.7773135,2264830,232.91000366210938
1683809981.2276862,2267190,229.47000122070312
1683809994.3346379,2269350,239.74000549316406
1683810026.4018893,2274600,249.19000244140625
1683810045.816974,2277770,256.9700012207031
1683810069.111173,2281580,265.9200134277344
1683810094.815944,2285790,256.8999938964844
1683810113.1020467,2288780,259.989990234375
1683810114.6279664,2289030,258.92999267578125
1683810133.6052217,2292140,261.8599853515625
1683810145.0845249,2294030,260.1400146484375
1683810152.162598,2295180,260.3900146484375
1683810158.5525112,2296220,257.7099914550781
1683810174.51383,2298830,259.9100036621094
1683810177.75217,2299360,262.30999755859375
1683810189.8223994,2301320,263.5400085449219
1683810217.347305,2305820,260.1600036621094
1683810223.735222,2306860,265.0400085449219
1683810239.6830833,2309470,268.29998779296875
1683810260.7966259,2312920,272.2799987792969
1683810283.5737185,2316570,270.3299865722656
1683810290.288762,2317570,271.8500061035156
1683810298.8149626,2318900,275.6600036621094
1683810303.9143271,2319730,274.510009765625
1683810312.6110716,2321150,273.9599914550781
1683810336.5520554,2325070,271.1000061035156
1683810342.208926,2326000,274.1400146484375
1683810348.2717142,2326990,271.8699951171875
1683810368.3654885,2330280,272.3999938964844
1683810374.2178385,2331240,271.07000732421875
1683810385.9664364,2333160,263.5400085449219
1683810421.270029,2338950,257.4700012207031
1683810433.5641541,2340960,253.17999267578125
1683810452.912418,2344110,257.5400085449219
1683810463.3804247,2345810,258.2099914550781
1683810476.0335903,2347880,259.1000061035156
1683810479.1293128,2348390,265.2200012207031
1683810514.5332055,2354150,254.32000732421875
1683810519.3343658,2354940,255.07000732421875
1683810527.7059798,2356320,251.5500030517578
1683810541.0862007,2358510,254.25999450683594
1683810549.571511,2359890,253.27999877929688
1683810552.3894815,2360350,251.61000061035156
1683810572.4857435,2363620,254.11000061035156
1683810581.0408669,2365000,256.55999755859375
1683810594.0366256,2367130,256.5799865722656
1683810601.0528657,2368270,250.8699951171875
1683810612.6917415,2370170,249.5500030517578
1683810619.9144285,2371350,243.86000061035156
1683810628.4815202,2372750,243.7100067138672
1683810653.3310719,2376790,246.2899932861328
1683810657.5308406,2377480,241.72999572753906
1683810663.1936977,2378410,238.72000122070312
1683810676.1615286,2380520,243.3800048828125
1683810681.8947043,2381460,238.16000366210938
1683810698.4115376,2384180,237.27999877929688
1683810703.3702786,2384990,237.55999755859375
1683810711.4955506,2386320,232.41000366210938
1683810713.9669423,2386730,232.5
1683810725.7963111,2388670,228.2899932861328
1683810731.9279141,2389680,225.1999969482422
1683810734.25569,2390060,227.83999633789062
1683810744.3108027,2391690,232.97000122070312
1683810793.1427293,2399740,230.8300018310547
1683811433.503092,2401430,232.50999450683594
1683811445.9353526,2403460,237.52000427246094
1683811464.2294338,2406470,242.58999633789062
1683811501.9994357,2412430,238.75999450683594
1683811509.9761057,2413730,240.22999572753906
1683811530.4747977,2417100,234.69000244140625
1683811539.0134723,2418500,238.75
1683811543.0746126,2419160,239.8800048828125
1683811557.577831,2421530,235.5500030517578
1683811565.5505118,2422840,237.47000122070312
1683811592.774714,2427290,233.7899932861328
1683811634.379461,2434150,225.50999450683594
1683811639.4339464,2434980,226.30999755859375
1683811646.4721248,2436130,227.11000061035156
1683811650.5831318,2436800,225.0800018310547
1683811668.9181037,2439800,228.00999450683594
1683811672.9363585,2440460,233.41000366210938
1683811688.9310946,2443090,232.2899932861328
1683811705.4633913,2445820,222.0
1683811747.8779848,2452790,238.05999755859375
1683811751.5990343,2453400,241.02000427246094
1683811761.4352388,2455020,240.60000610351562
1683811770.533909,2456510,245.77000427246094
1683811779.6874309,2458020,245.27000427246094
1683811785.2505548,2458920,244.3300018310547
1683811790.7777746,2459830,247.30999755859375
1683811801.8322155,2461650,248.60000610351562
1683811812.683704,2463420,249.8000030517578
1683811816.5164542,2464050,249.3000030517578
1683811833.6646004,2466860,248.0500030517578
1683811840.6040442,2468000,252.27999877929688
1683811844.109178,2468580,248.50999450683594
1683811868.9427736,2472650,251.38999938964844
1683811914.4735272,2480100,248.35000610351562
