Wall time,Step,Value
1683839685.165807,2201130,0.28004276752471924
1683841580.0225248,2401430,0.2800341844558716
1683843479.0641153,2602080,0.28007033467292786
1683845345.7737148,2802310,0.2843996286392212
1683847277.338752,3002680,0.28466299176216125
1683849201.1313403,3202530,0.28285399079322815
1683851088.2041755,3400790,0.2775067687034607
1683853004.3960378,3602150,0.27750977873802185
