Wall time,Step,Value
1683809578.7797322,2201210,0.37385258078575134
1683811433.5020945,2401430,0.29946762323379517
1683813350.0304854,2602580,0.3076328933238983
1683815177.7157784,2802410,0.3075343668460846
1683817149.1205163,3000940,0.3075527250766754
1683819069.5393841,3201050,0.2348681539297104
1683821032.8414576,3402500,0.2348671406507492
1683822991.0659323,3601240,0.363772451877594
