Wall time,Step,Value
1683809578.7797322,2201210,0.17860867083072662
1683811433.5010974,2401430,0.22677847743034363
1683813350.0294883,2602580,0.1763451099395752
1683815177.7157784,2802410,0.17641256749629974
1683817149.1205163,3000940,0.1764029860496521
1683819069.5393841,3201050,0.194834902882576
1683821032.8414576,3402500,0.19483798742294312
1683822991.0659323,3601240,0.20619598031044006
