Wall time,Step,Value
1683891884.0138216,1005010,604.4839477539062
1683891895.915995,1007100,606.330322265625
1683891898.883427,1007620,607.0838012695312
1683891912.439178,1010010,607.1515502929688
1683891924.9487278,1012220,610.5429077148438
1683891927.6714468,1012700,611.7279663085938
1683891934.1640851,1013840,615.6727294921875
1683891941.4127023,1015110,618.7305908203125
1683891943.648723,1015500,619.4229736328125
1683891951.5525877,1016890,616.5960693359375
1683891955.355419,1017560,615.2103881835938
1683891961.76528,1018690,618.5223388671875
1683891966.8317308,1019580,620.3837280273438
1683891971.5750475,1020410,618.5733642578125
1683891977.919083,1021530,616.4929809570312
1683891991.128761,1023860,614.127197265625
1683892000.0229769,1025440,613.9459228515625
1683892007.5588253,1026770,612.8309326171875
1683892035.7294974,1031730,610.9466552734375
1683892041.6406896,1032770,610.6848754882812
1683892047.4451685,1033790,610.2747192382812
1683892054.4190295,1035020,617.190673828125
1683892058.4033751,1035720,619.0065307617188
1683892069.6213784,1037690,616.0374145507812
1683892084.7738612,1040370,609.935546875
1683892088.0810163,1040950,602.6815795898438
1683892101.2577815,1043260,600.947998046875
1683892109.116766,1044640,602.4076538085938
1683892111.9102967,1045130,604.3766479492188
1683892114.8175223,1045640,600.4764404296875
1683892127.588373,1047880,601.0525512695312
1683892140.8040333,1050210,600.048583984375
1683892143.4559422,1050680,601.2182006835938
1683892166.3407488,1054710,610.2182006835938
1683892168.8330832,1055150,610.4216918945312
1683892172.054469,1055720,609.654541015625
1683892182.8555865,1057610,608.7221069335938
1683892185.0018473,1057990,611.4153442382812
1683892201.123737,1060840,606.8751220703125
1683892209.404101,1062300,607.0292358398438
1683892219.962865,1064160,611.179443359375
1683892226.0705333,1065230,613.111083984375
1683892229.82649,1065890,619.5367431640625
1683892239.839714,1067640,620.0595092773438
1683892243.2485986,1068240,624.0271606445312
1683892247.7136593,1069020,624.4248657226562
1683892255.2106123,1070330,624.3862915039062
1683892269.0127046,1072750,632.4530639648438
1683892272.7876112,1073410,632.4888916015625
1683892276.8472617,1074120,632.4931030273438
1683892285.22486,1075590,633.4136352539062
1683892298.8269954,1077960,634.3704833984375
1683892309.2471306,1079780,633.5518188476562
1683892314.6895776,1080730,633.3909912109375
1683892329.2566247,1083270,634.3282470703125
1683892333.2519412,1083970,634.1867065429688
1683892345.6876876,1086140,631.1805419921875
1683892351.708097,1087200,631.1718139648438
1683892359.4962718,1088560,634.2830200195312
1683892363.2631974,1089220,635.0411376953125
1683892367.1049244,1089890,633.3285522460938
1683892375.0915685,1091300,633.2657470703125
1683892389.0532339,1093750,638.3583374023438
1683892391.0369296,1094100,638.286376953125
1683892395.8650193,1094950,635.7745971679688
1683892404.0032573,1096380,632.7943725585938
1683892943.214579,1102120,619.6951293945312
1683892944.4193575,1102330,624.805908203125
1683892958.3595874,1104770,624.083251953125
1683892972.5945234,1107270,624.2434692382812
1683892973.4941168,1107430,624.6690063476562
1683892982.3364723,1108970,616.38232421875
1683892999.4846177,1111970,610.7078857421875
1683893018.8239038,1115370,611.9049682617188
1683893037.503953,1118650,611.9091796875
1683893045.9119747,1120120,595.6818237304688
1683893048.2497234,1120530,580.7880859375
1683893057.9926705,1122240,581.0916748046875
1683893077.138474,1125590,592.8355102539062
1683893087.4080133,1127400,587.7916870117188
1683893090.937575,1128010,587.76318359375
1683893093.222465,1128410,588.9973754882812
1683893106.1619256,1130690,584.4517822265625
1683893113.1432571,1131910,582.9161376953125
