Wall time,Step,Value
1683905797.5748334,1005010,604.4839477539062
1683905809.9387722,1007100,606.330322265625
1683905813.0843606,1007620,607.0838012695312
1683905827.2175682,1010010,607.1515502929688
1683905840.4102905,1012220,610.5429077148438
1683905843.2846043,1012700,611.7279663085938
1683905850.072454,1013840,615.6727294921875
1683905857.682106,1015110,618.7305908203125
1683905859.9969153,1015500,619.4229736328125
1683905868.4882092,1016890,616.5960693359375
1683905872.5463579,1017560,615.2103881835938
1683905879.2245,1018690,618.5223388671875
1683905884.4894218,1019580,620.3837280273438
1683905889.2676444,1020410,618.5733642578125
1683905895.7313604,1021530,616.4929809570312
1683905909.2492135,1023860,614.127197265625
1683905918.5553286,1025440,613.9459228515625
1683905926.465177,1026770,612.8309326171875
1683905955.3279972,1031730,610.9466552734375
1683905961.4117296,1032770,610.6848754882812
1683905967.4286397,1033790,610.2747192382812
1683905974.559573,1035020,617.190673828125
1683905978.6835446,1035720,619.0065307617188
1683905990.2157066,1037690,616.0374145507812
1683906005.7581456,1040370,609.935546875
1683906009.179996,1040950,602.6815795898438
1683906022.646984,1043260,600.947998046875
1683906030.6894789,1044640,602.4076538085938
1683906033.544843,1045130,604.3766479492188
1683906036.4780009,1045640,600.4764404296875
1683906049.5091543,1047880,601.0525512695312
1683906063.2915347,1050210,600.048583984375
1683906066.004047,1050680,601.2182006835938
1683906089.4543405,1054710,610.2182006835938
1683906092.0075123,1055150,610.4216918945312
1683906095.3984456,1055720,609.654541015625
1683906106.5291865,1057610,608.7221069335938
1683906108.6485183,1057990,611.4153442382812
1683906125.4535813,1060840,606.8751220703125
1683906133.8830404,1062300,607.0292358398438
1683906144.759956,1064160,611.179443359375
1683906154.8689249,1065890,619.5367431640625
1683906165.3060148,1067640,620.0595092773438
1683906168.738835,1068240,624.0271606445312
1683906173.3674593,1069020,624.4248657226562
1683906181.0379481,1070330,624.3862915039062
1683906194.9876454,1072750,632.4530639648438
1683906198.9121513,1073410,632.4888916015625
1683906203.1607897,1074120,632.4931030273438
1683906211.7159133,1075590,633.4136352539062
1683906225.6825662,1077960,634.3704833984375
1683906236.4258394,1079780,633.5518188476562
1683906242.0946796,1080730,633.3909912109375
1683906256.8582013,1083270,634.3282470703125
1683906261.0081048,1083970,634.1867065429688
1683906273.734075,1086140,631.1805419921875
1683906279.9963298,1087200,631.1718139648438
1683906287.9749954,1088560,634.2830200195312
1683906291.7289562,1089220,635.0411376953125
1683906295.7402298,1089890,633.3285522460938
1683906304.0978816,1091300,633.2657470703125
1683906318.3328166,1093750,638.3583374023438
1683906320.3943043,1094100,638.286376953125
1683906325.4358234,1094950,635.7745971679688
1683906333.7944722,1096380,632.7943725585938
1683906364.593117,1101210,621.9735717773438
1683906383.167447,1104330,618.697265625
1683906392.8176425,1105960,608.3148803710938
1683906399.3930593,1107090,608.673095703125
1683906403.1485229,1107720,609.1234741210938
1683906445.1926026,1114820,605.3687133789062
1683906462.2100987,1117740,604.1088256835938
1683906472.3779097,1119470,603.3895874023438
1683906477.559054,1120340,597.5879516601562
1683906483.2847438,1121310,594.7388916015625
1683906507.7473295,1125440,597.9721069335938
1683906513.676475,1126440,597.9921875
1683906521.2133207,1127710,594.3838500976562
1683906523.8063872,1128170,596.0109252929688
1683906532.4901671,1129630,590.93505859375
1683906542.2670228,1131270,587.8307495117188
1683906559.2855148,1134160,591.3872680664062
1683906575.7524817,1136940,589.3909301757812
1683906580.912683,1137830,590.571533203125
1683906593.0472364,1139890,590.3058471679688
1683906605.80911,1142050,590.0352783203125
1683906610.0178566,1142760,590.2973022460938
1683906619.863528,1144410,594.7379760742188
1683906623.4289932,1145010,603.4409790039062
1683906632.739098,1146600,604.6746215820312
1683906636.9149318,1147310,605.1087036132812
1683906650.2961502,1149610,605.4127807617188
1683906654.5727143,1150340,611.3134155273438
1683906664.02444,1151930,611.2970581054688
1683906681.0150068,1154830,618.4827270507812
1683906685.2347233,1155540,624.5733032226562
1683906692.7745612,1156830,627.6826782226562
1683906702.4362311,1158450,627.5494995117188
1683906712.734692,1160180,627.6017456054688
1683906714.1638706,1160420,628.095703125
1683906728.6980054,1162890,631.9566650390625
1683906734.176356,1163810,631.0107421875
1683906745.7344496,1165740,631.0003662109375
1683906751.3873339,1166690,632.7300415039062
1683906765.2412877,1169010,632.3806762695312
1683906774.0537229,1170510,628.6023559570312
1683906776.3585598,1170900,628.751708984375
1683906791.4292617,1173480,630.104736328125
1683906811.5923443,1176930,625.9078979492188
1683906820.949323,1178540,627.7333984375
1683906824.554682,1179170,627.0462036132812
1683906829.135433,1179940,632.3726196289062
