x1,x2,x3,x4,output
1.0,0.0,1.0,0.0,[-0.6703725]
0.19919781684875487,-0.02004244327545166,0.3183788710944078,0.0010828248225152493,[0.00335693]
0.1964012622833252,-0.03979809582233429,0.31861929375319226,0.0021494368091225626,[1.0093384]
0.1916469693183899,-0.05906856060028076,0.3190278529020452,0.0031882859766483307,[1.5079889]
0.1849912405014038,-0.07766042351722717,0.3195994258990891,0.004188222438097,[1.5231285]
0.1765094518661499,-0.09538722038269043,0.3203271066641632,0.005138656124472618,[-0.18145943]
0.1662953019142151,-0.11207129955291747,0.3212023954063003,0.006029703468084335,[-2.5832412]
0.15445982217788695,-0.12754565477371216,0.3222152745147178,0.0068523198366165165,[-2.5487227]
0.141130268573761,-0.1416555643081665,0.32335428444980824,0.007598411291837692,[-1.4920022]
0.1264488458633423,-0.15426021814346313,0.3246068273071024,0.008260930329561234,[-1.5699828]
0.11057121753692627,-0.16523408889770508,0.3259591668172695,0.008833946287631988,[-2.076646]
0.09366495013237,-0.17446824312210082,0.32739676985557564,0.009312696009874343,[-1.7154284]
0.07590780854225158,-0.18187142610549928,0.3289043823328744,0.009693612158298493,[-2.3219645]
0.05748594999313354,-0.18737096786499025,0.3304662568685794,0.009974329173564911,[-2.7944846]
0.03859201967716217,-0.1909135699272156,0.3320663804636364,0.010153669118881225,[-3.8371868]
0.01942321062088013,-0.19246580600738525,0.3336885883370098,0.010231609642505645,[-4.3869147]
0.00017924569547176362,-0.192014479637146,0.3353167915986547,0.010209235548973083,[-4.455263]
-0.01893964409828186,-0.1895667552947998,0.3369351669769938,0.01008867397904396,[-4.6932755]
-0.03773475885391235,-0.18515008687973022,0.33852823270990856,0.009873023629188538,[-4.7457047]
-0.05601094365119934,-0.1788119673728943,0.3400811521087017,0.009566269814968109,[-4.934696]
-0.07357859015464782,-0.1706194519996643,0.34157969561260254,0.00917319804430008,[-4.98491]
-0.09025554060935974,-0.16065846681594848,0.3430104684617386,0.008699306100606919,[-4.983539]
-0.10586897134780884,-0.14903297424316406,0.3443609865881271,0.00815071240067482,[-4.891714]
-0.12025713920593262,-0.1358639121055603,0.34561975250666505,0.0075340673327445986,[-4.5184717]
-0.13327103853225708,-0.12128801345825195,0.3467764070971113,0.006856471300125122,[-4.2022157]
-0.144775915145874,-0.1054564118385315,0.3478217296040864,0.006125395745038986,[-3.4177847]
-0.15465266704559327,-0.08853312730789184,0.34874771352806316,0.005348610877990723,[-2.7697527]
-0.16279906034469604,-0.07069343328475952,0.34954756662536707,0.004534120112657547,[-3.1867685]
-0.16913076639175414,-0.05212207436561585,0.35021578679916665,0.0036901015788316726,[-3.7004232]
-0.17358226776123048,-0.0330114334821701,0.3507482379904645,0.0028248557820916174,[-4.084411]
-0.17610751390457152,-0.013559573888778686,0.3511420363416111,0.0019467586651444435,[-4.2741723]
-0.17668043375015258,0.006031748652458191,0.35139570197828635,0.001064219605177641,[-4.372755]
-0.17529520988464356,0.02555912435054779,0.35150908311850854,0.00018564222846180202,[-4.469259]
-0.1719663619995117,0.04481954574584961,0.35148331812713945,-0.0006806127727031708,[-4.5565715]
-0.16672863960266113,0.06361246705055237,0.3513208734613793,-0.0015262652188539505,[-4.6144085]
-0.15963667631149292,0.08174183368682861,0.3510255816162624,-0.002343154139816761,[-4.660806]
-0.15076447725296022,0.09901808500289917,0.35060252728817093,-0.0031232789158821108,[-4.6826034]
-0.14020465612411498,0.11526007652282715,0.35005804737483476,-0.0038588449358940126,[-4.6853228]
-0.12806756496429444,0.13029695749282838,0.34939973097533167,-0.004542314261198044,[-4.4516892]
-0.11448017358779908,0.1439698815345764,0.3486363055536012,-0.005166462063789368,[-4.159693]
-0.09958479404449463,0.15613367557525634,0.3477776748839398,-0.005724438652396202,[-3.539778]
-0.08353766202926635,0.16665832996368407,0.34683480521451493,-0.006209838390350342,[-0.5170789]
-0.06650736927986145,0.17543036937713624,0.3458196114308787,-0.006616773456335068,[4.0094547]
-0.04867314696311951,0.18235403299331665,0.3447449191104726,-0.006939952075481415,[4.9111795]
-0.030223062634468077,0.1873522639274597,0.3436243506861412,-0.007174760103225708,[4.978071]
-0.011352117359638213,0.190367591381073,0.3424722495551416,-0.007317341864109039,[4.940855]
0.007739748060703278,0.19136273860931396,0.3413034903516663,-0.007364683598279953,[4.560424]
0.026849687099456787,0.19032104015350343,0.3401333651103569,-0.007314689457416534,[2.0288544]
0.04577401876449585,0.18724669218063356,0.33897746942981843,-0.0071662537753582,[-3.5412378]
0.06431031823158265,0.18216477632522582,0.33785147479964645,-0.006919322162866592,[-4.628026]
0.08225950002670288,0.17512104511260987,0.3367710147639412,-0.006574943661689758,[-4.5805373]
0.09942786693572998,0.16618151664733888,0.33575145724833527,-0.006135304272174835,[-4.471738]
0.11562911272048951,0.15543187856674195,0.33480775277801184,-0.005603747814893723,[-3.6951184]
0.1306862711906433,0.14297665357589723,0.33395428269572336,-0.004984775558114052,[-3.488472]
0.14443354606628417,0.12893823385238648,0.33320463148881907,-0.004284024611115456,[-3.387516]
0.15671805143356324,0.11345564126968384,0.3325713591162727,-0.003508228063583374,[-3.4706063]
0.16740142107009887,0.0966831922531128,0.33206596306318714,-0.002665149234235287,[-3.8111591]
0.1763612985610962,0.07878895998001098,0.33169857477683123,-0.0017634980380535127,[-4.253118]
0.18349263668060303,0.059953111410140994,0.33147792172114443,-0.0008128241635859013,[-4.17957]
0.18870880603790283,0.04036609530448913,0.33141117559475525,0.0001766069559380412,[-3.7850852]
0.19194259643554687,0.020226749777793884,0.3315038384944951,0.001193955633789301,[-2.7099237]
0.1931469440460205,-0.0002597083104774356,0.33175962907891204,0.002227962575852871,[-1.3438487]
0.19229549169540405,-0.020883752405643462,0.33218044462277563,0.003267114982008934,[-0.26506472]
0.18938294649124146,-0.041433665156364444,0.33276639896257193,0.004299818351864815,[1.9143839]
0.18442519903182983,-0.061697691679000854,0.33351570866001773,0.005314571410417556,[2.7468467]
0.17745925188064576,-0.08146619200706481,0.33442476889305106,0.006300138682126999,[3.10081]
0.16854292154312134,-0.10053377151489258,0.3354883052378128,0.00724572092294693,[2.990995]
0.1577543258666992,-0.1187014102935791,0.3366992598321607,0.008141110092401505,[3.2338104]
0.14519115686416625,-0.13577845096588134,0.3380490190486414,0.008976837247610092,[3.293725]
0.130969774723053,-0.15158461332321166,0.3395275273309768,0.009744301438331604,[3.7797909]
0.11522409915924073,-0.16595182418823243,0.3411234389760457,0.010435879975557328,[3.2310743]
0.09810431599617005,-0.1787259340286255,0.3428242319703696,0.011045015603303909,[1.6798568]
0.07977541089057923,-0.18976837396621704,0.3446164356630856,0.01156628355383873,[0.61262894]
0.06041554808616638,-0.19895753860473633,0.3464857825479273,0.011995436251163482,[0.02737284]
0.04021434783935547,-0.2061901092529297,0.34841739799070226,0.012329421192407607,[0.5719452]
0.01937098354101181,-0.2113821268081665,0.3503960279022642,0.012566378712654114,[1.2900114]
-0.0019077753648161888,-0.21446988582611085,0.35240615257499897,0.012705618143081665,[0.17471552]
-0.02340962290763855,-0.21541063785552977,0.3544322143557971,0.012747575342655183,[-4.1299276]
-0.044918835163116455,-0.21418309211730957,0.35645880737353064,0.012693753838539124,[-4.7499313]
-0.06621842384338379,-0.21078767776489257,0.3584708672665302,0.01254664808511734,[-4.8992243]
-0.08709232211112976,-0.205246639251709,0.3604537470735757,0.012309662997722626,[-4.8922653]
-0.10732754468917846,-0.1976038098335266,0.3623934069613731,0.011987020075321198,[-4.9836965]
-0.12671635150909424,-0.1879243016242981,0.36427649011554564,0.011583662778139114,[-4.9800024]
-0.14505834579467775,-0.17629387378692626,0.36609051246811025,0.011105158925056457,[-4.9321823]
-0.16216250658035278,-0.16281816959381104,0.3678239006429733,0.01055760234594345,[-4.8441105]
-0.1778491497039795,-0.1476217031478882,0.3694660678469214,0.009947523474693298,[-4.491296]
-0.1919517397880554,-0.13084667921066284,0.37100752770610707,0.00928179919719696,[-2.793671]
-0.20431864261627197,-0.1126516342163086,0.37243981837505874,0.008567576855421066,[-0.64585876]
-0.21481468677520751,-0.0932098925113678,0.37375573020965247,0.007812199741601944,[-1.432271]
-0.22332255840301513,-0.07270790338516235,0.37494919193062604,0.007023146003484726,[-2.146843]
-0.2297440767288208,-0.05134341716766357,0.3760153085690742,0.006207973510026932,[-3.3179646]
-0.23400120735168456,-0.029323548078536987,0.37695039941194436,0.0053742751479148865,[-4.00605]
