x1,x2,x3,x4,output
1.0,0.0,1.0,0.0,[-1.2220447]
0.19925087690353394,-0.018711788952350615,0.31681838156928455,-0.02342841923236847,[-1.3355589]
0.19664696455001832,-0.036960634589195254,0.31145286954853796,-0.049137738347053525,[-1.1660278]
0.19223241806030272,-0.054806894063949584,0.30221204100196,-0.07144625782966614,[-1.004304]
0.18605633974075317,-0.07203704118728638,0.2896273795107161,-0.09050856828689575,[-0.8522713]
0.17818775177001953,-0.08847177624702454,0.2742030668720394,-0.10652141571044922,[-0.7112233]
0.16871246099472045,-0.10396006107330322,0.2564100066837069,-0.11971211433410645,[-0.5819128]
0.15773041248321534,-0.11837300062179565,0.23668172623053746,-0.13032748699188232,[-0.4646113]
0.14535375833511352,-0.1315983772277832,0.21541181516345306,-0.13862357139587403,[-0.35917467]
0.13170535564422609,-0.1435362458229065,0.19295314761682333,-0.14485647678375244,[-0.265113]
0.1169176459312439,-0.1540960192680359,0.1696182996089148,-0.1492743968963623,[-0.18166183]
0.10113180875778198,-0.16319488286972045,0.14568124710280966,-0.15211102962493897,[-0.10785189]
0.0844970166683197,-0.17075754404067994,0.12138003167745669,-0.15358033180236816,[-0.0425778]
0.06716963052749633,-0.17671698331832886,0.09692012819038706,-0.1538726806640625,[0.01533642]
0.04931234121322632,-0.18101581335067748,0.07247835790692644,-0.15315245389938353,[0.06707878]
0.031093138456344604,-0.18360801935195922,0.04820708622062226,-0.15155694484710694,[0.11379708]
0.012684102356433868,-0.18446067571640015,0.02423854132493774,-0.14919650554656982,[0.15655424]
-0.005739972740411758,-0.1835554838180542,0.0006890158616309401,-0.14615586996078492,[0.19629435]
-0.024003084003925323,-0.18088996410369873,-0.022337192157922365,-0.14249635934829713,[0.23381896]
-0.041929641366004945,-0.17647829055786132,-0.0447442419728558,-0.1382588267326355,[0.2697711]
-0.05934615135192871,-0.17035173177719115,-0.0664417039092353,-0.13346716165542602,[0.30463052]
-0.07608292698860168,-0.16255875825881957,-0.08734210648540894,-0.12813205718994142,[0.33871484]
-0.09197582006454467,-0.15316483974456788,-0.10735908575387144,-0.12225487232208251,[0.37218857]
-0.10686788558959961,-0.1422520875930786,-0.12640612124194903,-0.11583144664764404,[0.4050753]
-0.12061104774475098,-0.12991868257522582,-0.14439590036475175,-0.10885567665100097,[0.43727463]
-0.13306765556335448,-0.11627820730209351,-0.16124021881824793,-0.10132277011871338,[0.46858054]
