x1,x2,x3,x4,output
1.0,0.0,1.0,0.0,[-4.594303]
0.19939833879470825,-0.014956049621105194,0.31251204216133,-0.09107345342636108,[-2.7281022]
0.19724968671798707,-0.031100624799728395,0.2946022806019287,-0.1447118878364563,[1.5245824]
0.193315851688385,-0.05172858834266662,0.27359214439627716,-0.11293467283248901,[4.2319736]
0.18717539310455322,-0.07596071362495423,0.2611080953860571,-0.02667854130268097,[4.603386]
0.1786012053489685,-0.10023043155670167,0.2628296445663588,0.06704720258712768,[3.6720066]
0.16770548820495607,-0.12166954278945923,0.27826930615792034,0.14191533327102662,[1.1057134]
0.15488204956054688,-0.13773341178894044,0.30232955820117957,0.1650243043899536,[-1.2842541]
0.14063336849212646,-0.1494195818901062,0.32700187108506273,0.13998878002166748,[-3.496381]
0.12534772157669066,-0.15791057348251342,0.34485773106826395,0.07048193216323853,[-2.285705]
0.10920147895812989,-0.1665329098701477,0.35319116898360575,0.02516249418258667,[-2.2932897]
0.09225313067436218,-0.17358152866363524,0.35429682482824926,-0.020391573011875153,[-1.6623311]
0.07465084791183471,-0.17930445671081544,0.3489521259117235,-0.05338273048400879,[0.6864557]
0.05646963119506836,-0.18522878885269164,0.3413484178182068,-0.03937790989875793,[-0.47983122]
0.037815210223197934,-0.1881335496902466,0.33448035904379586,-0.04883386194705963,[-0.6741533]
0.0189588263630867,-0.1888129711151123,0.32585326093963896,-0.062282925844192503,[1.760416]
1.2669246643781662e-05,-0.1900995373725891,0.3181874740156659,-0.027006763219833373,[1.3645086]
-0.018972918391227722,-0.1891210436820984,0.3156244455296186,0.00023003886453807355,[-1.8765197]
-0.03764080703258514,-0.1826267957687378,0.3132505184198422,-0.03765670657157898,[-2.388535]
-0.05555458664894104,-0.17347677946090698,0.3041851498439428,-0.08594149947166443,[-3.806907]
-0.07239508032798767,-0.16024800539016723,0.28561280301680725,-0.16286567449569703,[-2.3312464]
-0.08787468075752258,-0.1461263418197632,0.25666839653455803,-0.2104099750518799,[-1.2590134]
-0.10190691947937011,-0.13124824762344361,0.22151221759339765,-0.23666596412658691,[0.34672546]
-0.11448440551757813,-0.11738404035568237,0.18421896732467874,-0.23083605766296386,[0.14342403]
-0.1256256103515625,-0.10228360891342163,0.14758214566706732,-0.22926814556121827,[1.1694055]
-0.1353003740310669,-0.08835461139678955,0.11250225614438643,-0.2071521520614624,[0.64588356]
-0.1435235857963562,-0.072940194606781,0.0802632509977385,-0.1957008123397827,[0.70927095]
-0.15018997192382813,-0.057160884141922,0.04992238862374557,-0.18305699825286864,[0.8926959]
