x1,x2,x3,x4,output
0.10000000149011612,0.0,0.0,0.0,[2.557523]
0.09856291115283966,-0.035904690623283386,0.010373800992965698,0.259342759847641,[-0.3347164]
0.09483760595321655,-0.039198920130729675,0.03498269245028496,0.22620046138763428,[-0.23022167]
0.09086892753839493,-0.0403379425406456,0.056686725467443466,0.2032920867204666,[-0.4086992]
0.08696384727954865,-0.03704225644469261,0.07536829262971878,0.16209329664707184,[-0.274998]
0.08340701460838318,-0.0332861952483654,0.09046293795108795,0.13421913981437683,[-0.25426146]
0.08025098592042923,-0.028908178210258484,0.10285062342882156,0.10835719853639603,[-0.17459379]
0.0774931013584137,-0.02552942745387554,0.11297474801540375,0.0905618816614151,[-0.1393712]
0.07501226663589478,-0.023676952347159386,0.12146628648042679,0.07644077390432358,[-0.10375242]
0.07262277603149414,-0.024174068123102188,0.12869751453399658,0.06611485779285431,[-0.09314821]
0.0700763389468193,-0.027349503710865974,0.1349492073059082,0.0571148507297039,[-0.09466762]
0.06709861755371094,-0.033360131084918976,0.14030607044696808,0.048243507742881775,[-0.11229768]
0.06341452151536942,-0.04198988527059555,0.14471569657325745,0.037868011742830276,[-0.13944302]
0.0587812177836895,-0.05275674909353256,0.14798769354820251,0.024988921359181404,[-0.17321178]
0.053014881908893585,-0.06490951031446457,0.1498422622680664,0.008869580924510956,[-0.20781927]
0.046013955026865005,-0.07752006500959396,0.1499483734369278,-0.01066545769572258,[-0.23859413]
0.03777380660176277,-0.08955925703048706,0.14797571301460266,-0.03333435207605362,[-0.26068923]
0.028392687439918518,-0.1000007838010788,0.14364157617092133,-0.058370303362607956,[-0.2704141]
0.01806761510670185,-0.10791724175214767,0.1367550641298294,-0.08462794870138168,[-0.2651575]
0.0070807975716888905,-0.11257179826498032,0.12725096940994263,-0.11068237572908401,[-0.24386854]
-0.0042222957126796246,-0.11348970234394073,0.11521181464195251,-0.13497814536094666,[-0.2070583]
-0.015461061149835587,-0.11050554364919662,0.10087481886148453,-0.15598061680793762,[-0.156805]
-0.026251384988427162,-0.10377979278564453,0.08462363481521606,-0.17233069241046906,[-0.09651513]
-0.03623766452074051,-0.09378370642662048,0.06696546077728271,-0.1829787939786911,[-0.03059303]
-0.04512208700180054,-0.08125390857458115,0.04849591478705406,-0.18728883564472198,[0.03599595]
-0.0526883564889431,-0.06712154299020767,0.029855160042643547,-0.18510127067565918,[0.09819061]
-0.05881758779287338,-0.052423082292079926,0.01167952362447977,-0.17675165832042694,[0.1513036]
-0.06349489092826843,-0.038201671093702316,-0.005446926224976778,-0.16304340958595276,[0.19146071]
-0.06680609285831451,-0.025408707559108734,-0.021036317571997643,-0.14517652988433838,[0.21597357]
-0.06892501562833786,-0.014815072529017925,-0.034732259809970856,-0.1246381476521492,[0.22361799]
-0.07009255886077881,-0.006940494291484356,-0.04633297771215439,-0.1030631884932518,[0.21476816]
-0.07058975100517273,-0.002007655566558242,-0.05579988658428192,-0.08207903057336807,[0.19136961]
-0.07070735096931458,7.463023939635605e-05,-0.06325061619281769,-0.06314993649721146,[0.15673703]
-0.07071498036384583,-0.00030235497979447246,-0.06893715262413025,-0.047438617795705795,[0.11520507]
-0.07083281874656677,-0.002490299055352807,-0.07321145385503769,-0.035699862986803055,[0.07167649]
-0.07120860368013382,-0.005652097053825855,-0.07648209482431412,-0.02821691334247589,[0.03112589]
-0.07190221548080444,-0.008848710916936398,-0.079166479408741,-0.02478562481701374,[-0.00188428]
-0.072879359126091,-0.011136244051158428,-0.08164338022470474,-0.024746034294366837,[-0.02363887]
-0.07401499152183533,-0.01166368555277586,-0.0842103436589241,-0.027057357132434845,[-0.0316231]
-0.0751061737537384,-0.00976160354912281,-0.08705006539821625,-0.030409183353185654,[-0.02476635]
-0.07589305937290192,-0.005012952722609043,-0.09020890295505524,-0.03335883468389511,[-0.00355252]
-0.07608600705862045,0.0027010678313672543,-0.09358970075845718,-0.034482259303331375,[0.03002353]
-0.0753960907459259,0.013184567913413048,-0.09695962816476822,-0.03252353519201279,[0.07265127]
-0.07356598228216171,0.025941485539078712,-0.09997230023145676,-0.026527952402830124,[0.12003399]
-0.07039827108383179,0.040219586342573166,-0.10220202803611755,-0.01594509556889534,[0.16730879]
-0.06577829271554947,0.055079758167266846,-0.10318679362535477,-0.0006924011977389455,[0.20952104]
-0.059689342975616455,0.06948394328355789,-0.10247574001550674,0.018826927989721298,[0.24209863]
-0.05221862345933914,0.08239342272281647,-0.09967661648988724,0.041752494871616364,[0.26130217]
-0.04355335980653763,0.09286785125732422,-0.09449854493141174,0.0668402761220932,[0.26459885]
-0.03396734595298767,0.10015542060136795,-0.08678591251373291,0.09257446974515915,[0.25093645]
-0.023799192160367966,0.10376498848199844,-0.07653992623090744,0.11730840802192688,[0.22086932]
-0.013424358330667019,0.10351291298866272,-0.06392544507980347,0.1394204944372177,[0.17651826]
-0.0032237034756690264,0.09953981637954712,-0.049262285232543945,0.15746895968914032,[0.12135773]
0.006448375526815653,0.09229569137096405,-0.03300179913640022,0.17032848298549652,[0.05986078]
0.015293109230697155,0.08249498903751373,-0.015691041946411133,0.1772942841053009,[-0.0029466]
0.023091012611985207,0.071046382188797,0.002071755938231945,0.1781444251537323,[-0.0619684]
0.02971777692437172,0.05896425619721413,0.019686110317707062,0.17315572500228882,[-0.11251082]
0.0351509153842926,0.04727066680788994,0.03659795597195625,0.1630735695362091,[-0.15071382]
0.03946660831570625,0.036897312849760056,0.05234356224536896,0.14903855323791504,[-0.17391144]
0.042827118188142776,0.028596952557563782,0.06658464670181274,0.13247603178024292,[-0.18089111]
0.045460041612386703,0.02287275157868862,0.07913130521774292,0.11495786160230637,[-0.17201845]
0.04763150215148926,0.019932284951210022,0.0899505615234375,0.09804902970790863,[-0.14920305]
0.04961589351296425,0.019670549780130386,0.09915953129529953,0.08315478265285492,[-0.11570146]
0.051665131002664566,0.02168363332748413,0.10700402408838272,0.07138438522815704,[-0.07577842]
0.053980473428964615,0.02531176060438156,0.1138247400522232,0.06344591826200485,[-0.03426975]
0.05668964236974716,0.029707644134759903,0.12001457065343857,0.05958232656121254,[0.00390244]
0.05983154475688934,0.03392353281378746,0.12597142159938812,0.05955413356423378,[0.03420879]
0.06335010379552841,0.03700850531458855,0.13205115497112274,0.0626690536737442,[0.05295189]
0.06709787249565125,0.038106344640254974,0.13852521777153015,0.06785544753074646,[0.05762928]
0.07084904611110687,0.036544233560562134,0.14554716646671295,0.07377302646636963,[0.04718648]
0.07432065904140472,0.03190341219305992,0.15313129127025604,0.07895064353942871,[0.02213599]
0.07719983160495758,0.024064788594841957,0.1611456423997879,0.08193854242563248,[-0.015486]
0.07917440682649612,0.013225213624536991,0.16932016611099243,0.08145927637815475,[-0.06231888]
0.07996399700641632,-0.00011703871132340282,0.1772693395614624,0.07654179632663727,[-0.11401372]
0.07934838533401489,-0.015205987729132175,0.18452689051628113,0.06662487238645554,[-0.16566232]
0.0771905854344368,-0.03109664097428322,0.19058935344219208,0.05161998048424721,[-0.21227187]
0.07345224171876907,-0.04674221947789192,0.1949639767408371,0.03192845359444618,[-0.24924167]
0.06819994002580643,-0.061091747134923935,0.19721655547618866,0.008411752060055733,[-0.27280277]
0.06160164624452591,-0.07318884134292603,0.1970144808292389,-0.01768229529261589,[-0.28038839]
0.0539136603474617,-0.08226209878921509,0.19416089355945587,-0.04483119770884514,[-0.27089858]
0.04545915499329567,-0.08779820054769516,0.1886165887117386,-0.07137764245271683,[-0.24482743]
0.03660043329000473,-0.0895901471376419,0.18050727248191833,-0.09568427503108978,[-0.20422752]
0.027707519009709358,-0.08775560557842255,0.1701154261827469,-0.11628764122724533,[-0.15250713]
0.01912621222436428,-0.08272334188222885,0.1578574776649475,-0.13203473389148712,[-0.09408899]
0.011148711666464806,-0.07518904656171799,0.14424851536750793,-0.14218832552433014,[-0.03397002]
0.003989711869508028,-0.06604500859975815,0.12985816597938538,-0.14649097621440887,[0.02275645]
-0.0022296977695077658,-0.05629085749387741,0.11526189744472504,-0.1451832503080368,[0.07137857]
-0.007488800212740898,-0.04693429544568062,0.10099232196807861,-0.13897544145584106,[0.10800625]
-0.011864082887768745,-0.03889186307787895,0.08749514073133469,-0.12897539138793945,[0.12994368]
-0.01551652979105711,-0.032899532467126846,0.07509379088878632,-0.11657822132110596,[0.13595992]
-0.018670715391635895,-0.029441844671964645,0.06396626681089401,-0.10332714021205902,[0.12642169]
-0.02158781699836254,-0.028706321492791176,0.05413653701543808,-0.09075839072465897,[0.10325935]
-0.02453524060547352,-0.03056735172867775,0.045481402426958084,-0.08024659007787704,[0.06976525]
-0.027755877003073692,-0.03460085764527321,0.0377521775662899,-0.07286708056926727,[0.03024197]
-0.03143998235464096,-0.0401281863451004,0.030608825385570526,-0.06929048895835876,[-0.01044592]
-0.03570246323943138,-0.04628497362136841,0.023662948980927467,-0.06971964240074158,[-0.04736641]
-0.040567781776189804,-0.05210840329527855,0.01652519591152668,-0.07387407124042511,[-0.0760043]
-0.045963987708091736,-0.05663449689745903,0.008852305822074413,-0.08102193474769592,[-0.09269731]
-0.051726531237363815,-0.05899597331881523,0.0003892320964951068,-0.09005552530288696,[-0.09499098]
-0.057611480355262756,-0.05851098522543907,-0.008997749537229538,-0.09960312396287918,[-0.0818819]
-0.06331692636013031,-0.054753921926021576,-0.019300153478980064,-0.10816698521375656,[-0.05392564]
-0.06851044297218323,-0.0476011261343956,-0.030360735952854156,-0.11427462100982666,[-0.01318733]
-0.0728599801659584,-0.03724712133407593,-0.0418819822371006,-0.11662811785936356,[0.03695639]
-0.07606508582830429,-0.02418973669409752,-0.0534488782286644,-0.11423679441213608,[0.09214863]
-0.07788549363613129,-0.009185796603560448,-0.06456372886896133,-0.10651979595422745,[0.14747079]
-0.07816427946090698,0.006818306632339954,-0.07468966394662857,-0.09336934238672256,[0.1979081]
-0.07684329152107239,0.02277444675564766,-0.0832986980676651,-0.07516925781965256,[0.23882313]
-0.07396942377090454,0.0376305915415287,-0.08991976082324982,-0.05276704952120781,[0.26639816]
-0.06969108432531357,0.050429295748472214,-0.09418218582868576,-0.02740171179175377,[0.27801308]
-0.06424512714147568,0.060397323220968246,-0.09585043042898178,-0.0005927064921706915,[0.27252153]
-0.05793553218245506,0.06701766699552536,-0.09484647959470749,0.02600044012069702,[0.2503858]
-0.051105890423059464,0.07007671892642975,-0.09125762432813644,0.05073445662856102,[0.21364321]
-0.044108327478170395,0.06968194991350174,-0.0853286013007164,0.07213810086250305,[0.16570249]
-0.03727190941572189,0.06624814122915268,-0.0774388462305069,0.08905056864023209,[0.11098853]
-0.03087364323437214,0.060453690588474274,-0.06806724518537521,0.10072728991508484,[0.05449172]
-0.025114858523011208,0.05317123234272003,-0.05774795264005661,0.10690321773290634,[0.00127628]
-0.02010529860854149,0.045379556715488434,-0.04702181741595268,0.10780889540910721,[-0.04399922]
-0.01585642620921135,0.03806549310684204,-0.03638804703950882,0.10413970798254013,[-0.077517]
-0.012284557335078716,0.03212546929717064,-0.02626069076359272,0.09698169678449631,[-0.09665611]
-0.00922347791492939,0.02827645093202591,-0.016934003680944443,0.08770088851451874,[-0.10024751]
-0.006445243023335934,0.02698499709367752,-0.00855996459722519,0.07780527323484421,[-0.08869248]
-0.0036870772019028664,0.028421325609087944,-0.0011401736410334706,0.06879239529371262,[-0.06392507]
-0.0006816934328526258,0.03244275599718094,0.005467040464282036,0.06199774518609047,[-0.02921486]
0.002811966696754098,0.03860807046294212,0.011525017209351063,0.058459747582674026,[0.01117005]
0.006980609614402056,0.046221327036619186,0.017384890466928482,0.058815501630306244,[0.05239669]
0.011933859437704086,0.054400913417339325,0.02344292216002941,0.06323737651109695,[0.08954797]
0.017689183354377747,0.06216716766357422,0.03009333834052086,0.07141581177711487,[0.11810374]
0.024165987968444824,0.06854008138179779,0.03768133744597435,0.08258924633264542,[0.13438122]
0.03118951804935932,0.07263746112585068,0.046460848301649094,0.09561797231435776,[0.13590217]
0.03850419819355011,0.07376384735107422,0.056561168283224106,0.10909569263458252,[0.12164968]
0.04579515382647514,0.07148119062185287,0.06796586513519287,0.12148849666118622,[0.09218451]
0.05271580070257187,0.06565438210964203,0.08050614595413208,0.1312880665063858,[0.04959878]
0.058918800204992294,0.05646717920899391,0.09386946260929108,0.13716326653957367,[-0.00269083]
0.06408736854791641,0.044407229870557785,0.10762261599302292,0.1380942165851593,[-0.06028502]
0.06796392053365707,0.030221832916140556,0.12124697118997574,0.1334751695394516,[-0.1182315]
0.0703732818365097,0.014848895370960236,0.1341823786497116,0.12317701429128647,[-0.17149962]
0.07123827934265137,-0.0006702680257149041,0.1458754986524582,0.10756399482488632,[-0.21544866]
0.070586197078228,-0.015288089402019978,0.15582796931266785,0.08746448904275894,[-0.24626519]
0.06854548305273056,-0.02804863266646862,0.16363991796970367,0.06409789621829987,[-0.2613289]
0.06533303111791611,-0.038176920264959335,0.1690445989370346,0.038963913917541504,[-0.2594757]
0.061233147978782654,-0.04515107721090317,0.17193089425563812,0.013703659176826477,[-0.24112903]
0.056570347398519516,-0.04875003173947334,0.17235130071640015,-0.010054675862193108,[-0.20826499]
0.051678501069545746,-0.04907201603055,0.17051443457603455,-0.030849451199173927,[-0.16421758]
0.04686938226222992,-0.04652172327041626,0.16676294803619385,-0.04752260074019432,[-0.11333855]
0.04240371659398079,-0.04176730662584305,0.16153894364833832,-0.059325460344552994,[-0.06055974]
0.03846757858991623,-0.035671357065439224,0.15534040331840515,-0.06598333269357681,[-0.01090889]
0.035156458616256714,-0.02920275181531906,0.1486731320619583,-0.06771355867385864,[0.03096797]
0.032468557357788086,-0.02333815023303032,0.1420026570558548,-0.06519698351621628,[0.0612485]
0.03030797839164734,-0.018963053822517395,0.13571080565452576,-0.0595053993165493,[0.07730188]
0.02849743701517582,-0.01678232103586197,0.13006097078323364,-0.05199134722352028,[0.07795469]
0.02679917961359024,-0.017249049618840218,0.12517563998699188,-0.04414958879351616,[0.06361696]
0.024942023679614067,-0.02051871456205845,0.12102827429771423,-0.037463415414094925,[0.0362482]
0.022651787847280502,-0.026432892307639122,0.11745058745145798,-0.03325140103697777,[-0.00084448]
0.019682124257087708,-0.034533917903900146,0.11415448784828186,-0.03253120556473732,[-0.04335103]
0.015842705965042114,-0.044108904898166656,0.11076631397008896,-0.03591489791870117,[-0.08640053]
0.011021997779607773,-0.05425885319709778,0.10686995834112167,-0.04354601353406906,[-0.12505032]
0.005202380008995533,-0.06398625671863556,0.10205430537462234,-0.05508366972208023,[-0.15476812]
-0.0015339048113673925,-0.07229285687208176,0.09596046060323715,-0.06973395496606827,[-0.17187221]
-0.009008617140352726,-0.07827812433242798,0.08832401037216187,-0.08632524311542511,[-0.17389165]
-0.016960881650447845,-0.08122873306274414,0.0790083184838295,-0.10342041403055191,[-0.15981759]
-0.02506878599524498,-0.08069007843732834,0.06802551448345184,-0.11945589631795883,[-0.13021515]
-0.03297713026404381,-0.07651261985301971,0.05554303154349327,-0.13289432227611542,[-0.08717529]
-0.04032862186431885,-0.06886837631464005,0.0418749637901783,-0.14237532019615173,[-0.03411113]
-0.04679545760154724,-0.05823596939444542,0.027459019795060158,-0.14684897661209106,[0.0245781]
-0.052108220756053925,-0.04535583406686783,0.012821367010474205,-0.14567886292934418,[0.08393276]
-0.05607927590608597,-0.03116017021238804,-0.0014672380639240146,-0.13870510458946228,[0.13890024]
-0.058618418872356415,-0.016684530302882195,-0.014839834533631802,-0.1262626051902771,[0.18480627]
