x1,x2,x3,x4,output
0.10000000149011612,0.0,0.0,0.0,[0.44323647]
0.09941699355840683,-0.014566361904144287,0.0018312466563656926,0.045780282467603683,[-0.22267531]
0.09777471423149109,-0.019175205379724503,0.005537137854844332,0.023973632603883743,[0.00934603]
0.09569744020700455,-0.023127855733036995,0.007987860590219498,0.025303492322564125,[-0.0806231]
0.0933593213558197,-0.023714011535048485,0.010198250412940979,0.017299795523285866,[-0.03004768]
0.09100902825593948,-0.023138685151934624,0.011805928312242031,0.014237497933208942,[-0.04011596]
0.08874955773353577,-0.02173289842903614,0.01306377537548542,0.010085334070026875,[-0.02482263]
0.086613729596138,-0.020753078162670135,0.013969272375106812,0.007505097892135382,[-0.02194103]
0.08452589064836502,-0.021024318411946297,0.014633270911872387,0.005338115617632866,[-0.01572133]
0.08232749998569489,-0.023379366844892502,0.01511379238218069,0.004001461435109377,[-0.01338534]
0.07978911697864532,-0.028340157121419907,0.01548043917864561,0.0031589483842253685,[-0.01203159]
0.07663993537425995,-0.03615723177790642,0.01577972061932087,0.0027374012861400843,[-0.01288758]
0.0725979134440422,-0.04673510044813156,0.016044534742832184,0.0025062966160476208,[-0.01515257]
0.06740359216928482,-0.059652987867593765,0.01628662832081318,0.002282659988850355,[-0.01867263]
0.0608515664935112,-0.07419176399707794,0.01649886928498745,0.0018690796568989754,[-0.02283332]
0.052817605435848236,-0.08940212428569794,0.01665591448545456,0.0011065744329243898,[-0.02709668]
0.04327824339270592,-0.1041911393404007,0.016718091443181038,-0.0001243982114829123,[-0.03084498]
0.03232099488377571,-0.1174258217215538,0.01663607731461525,-0.0018856130773201585,[-0.03352639]
0.02014407142996788,-0.12804050743579865,0.01635683886706829,-0.004176929593086243,[-0.0346722]
0.007045557256788015,-0.13513889908790588,0.01582990027964115,-0.006934403441846371,[-0.03396029]
-0.006596986670047045,-0.13808022439479828,0.015013482421636581,-0.01003633625805378,[-0.03124199]
-0.020354581996798515,-0.13654130697250366,0.013879838399589062,-0.013314410112798214,[-0.02655923]
-0.033779896795749664,-0.13054846227169037,0.012419280596077442,-0.01656956411898136,[-0.02013872]
-0.04644216224551201,-0.12047605216503143,0.010642513632774353,-0.019590608775615692,[-0.01236966]
-0.057960618287324905,-0.10701189190149307,0.008581061847507954,-0.0221739262342453,[-0.00376671]
-0.06803331524133682,-0.09109281748533249,0.006285754963755608,-0.02414245717227459,[0.00507483]
-0.07645849883556366,-0.0738166868686676,0.0038234000094234943,-0.025362562388181686,[0.01353345]
-0.08314661681652069,-0.056339360773563385,0.0012719231890514493,-0.025756942108273506,[0.02101717]
-0.08812180161476135,-0.03976674750447273,-0.0012855773093178868,-0.02531248703598976,[0.02702192]
-0.0915127620100975,-0.025052422657608986,-0.0037673097103834152,-0.024081723764538765,[0.03118232]
-0.09353407472372055,-0.012910858727991581,-0.006099145393818617,-0.02217763476073742,[0.03330936]
-0.09445973485708237,-0.003754666307941079,-0.00822021346539259,-0.019762296229600906,[0.03340805]
-0.0945916473865509,0.0023381116334348917,-0.010087165981531143,-0.01703074388206005,[0.03167228]
-0.09422615170478821,0.005623554345220327,-0.011676719412207603,-0.014192041009664536,[0.02846037]
-0.09362192451953888,0.006658406928181648,-0.012986268848180771,-0.0114494813606143,[0.02425467]
-0.09297241270542145,0.00623696856200695,-0.01403256505727768,-0.008981874212622643,[0.01961254]
-0.09238553047180176,0.005304556339979172,-0.014848621562123299,-0.006927388720214367,[0.01511227]
-0.09187259525060654,0.0048560770228505135,-0.01547915954142809,-0.00537131866440177,[0.01129847]
-0.09134762734174728,0.0058297100476920605,-0.01597503386437893,-0.004338822793215513,[0.00862899]
-0.09063705056905746,0.009006219916045666,-0.016387159004807472,-0.003793533658608794,[0.00742961]
-0.0894988551735878,0.014923842623829842,-0.01676054857671261,-0.0036422538105398417,[0.0078603]
-0.08764931559562683,0.023817190900444984,-0.017129043117165565,-0.0037454317789524794,[0.00989865]
-0.08479462563991547,0.035586223006248474,-0.017511282116174698,-0.003932294435799122,[0.01334181]
-0.08066429197788239,0.04979840666055679,-0.017908306792378426,-0.00401910999789834,[0.01782676]
-0.07504301518201828,0.06572390347719193,-0.018303044140338898,-0.00382872368209064,[0.02286526]
-0.06779783964157104,0.08240045607089996,-0.018661722540855408,-0.0032095694914460182,[0.02789064]
-0.05889788642525673,0.09872166812419891,-0.018937095999717712,-0.002052338793873787,[0.03231252]
-0.04842463880777359,0.11354009807109833,-0.019073177129030228,-0.0003026619378942996,[0.03557549]
-0.036571748554706573,0.12577511370182037,-0.01901102066040039,0.0020316073205322027,[0.03721693]
-0.023634256795048714,0.13451500236988068,-0.018694983795285225,0.004879468120634556,[0.03691689]
-0.009988234378397465,0.13910329341888428,-0.018078818917274475,0.008112406358122826,[0.03453325]
0.003937254659831524,0.13920097053050995,-0.017130961641669273,0.01155596598982811,[0.03011589]
0.017693204805254936,0.13481847941875458,-0.015838488936424255,0.015005743131041527,[0.02390117]
0.03084558993577957,0.12631447613239288,-0.014209367334842682,0.018246162682771683,[0.01628658]
0.04300883784890175,0.11436133831739426,-0.012272789143025875,0.021070025861263275,[0.00779284]
0.053874656558036804,0.09988099336624146,-0.010077587328851223,0.023297250270843506,[-0.00098362]
0.06323348730802536,0.08395706862211227,-0.00768887298181653,0.024791214615106583,[-0.0094223]
0.07098659127950668,0.06773205101490021,-0.005183182191103697,0.02547144889831543,[-0.01693511]
0.07714759558439255,0.052299484610557556,-0.0026425584219396114,0.025321180000901222,[-0.02302087]
0.08183353394269943,0.03860173374414444,-0.0001481227664044127,0.024388866499066353,[-0.02731525]
0.08524622023105621,0.027343295514583588,0.0022262518759816885,0.0227831844240427,[-0.02962648]
0.08764594793319702,0.018928097561001778,0.004419524222612381,0.02066205069422722,[-0.02995421]
0.089320108294487,0.013426866382360458,0.0063877771608531475,0.018216745927929878,[-0.02848493]
0.09054984152317047,0.010577620938420296,0.008106807246804237,0.01565317064523697,[-0.02556992]
0.09157810360193253,0.00981920212507248,0.009572794660925865,0.01317201741039753,[-0.02168629]
0.09258224070072174,0.010354447178542614,0.01080102939158678,0.010949866846203804,[-0.01738857]
0.0936538353562355,0.011236782185733318,0.011822846718132496,0.00912278238683939,[-0.0132546]
0.09478782117366791,0.011471695266664028,0.012681075371801853,0.0077738333493471146,[-0.00982869]
0.09588193893432617,0.010123049840331078,0.013424448668956757,0.006925817113369703,[-0.00756788]
0.09674660116434097,0.006413753610104322,0.014101522043347359,0.006539924070239067,[-0.00679446]
0.09712421894073486,-0.0001891928113764152,0.014754709787666798,0.0065207043662667274,[-0.00766222]
0.09671606868505478,-0.009913674555718899,0.015415050089359283,0.006726820953190327,[-0.0101405]
0.09521407634019852,-0.022651521489024162,0.016098227351903915,0.0069863987155258656,[-0.01401748]
0.09233435243368149,-0.03796074911952019,0.016802245751023293,0.007115368731319904,[-0.01892266]
0.08784918487071991,-0.05510083958506584,0.01750699058175087,0.006936861667782068,[-0.02436272]
0.08161433041095734,-0.07309769093990326,0.01817569136619568,0.0062999906949698925,[-0.02976923]
0.07358884811401367,-0.09083199501037598,0.018758172169327736,0.0050961971282958984,[-0.03455213]
0.06384549289941788,-0.10714241862297058,0.019195588305592537,0.003271733643487096,[-0.03815793]
0.05257060378789902,-0.12093361467123032,0.01942618377506733,0.0008348037372343242,[-0.04012455]
0.040053416043519974,-0.13127845525741577,0.019391540437936783,-0.002143362769857049,[-0.04013111]
0.026665758341550827,-0.13750454783439636,0.01904265582561493,-0.005533979739993811,[-0.03803117]
0.012834057211875916,-0.13925662636756897,0.01834525726735592,-0.009161919355392456,[-0.03386852]
-0.000993687310256064,-0.13652876019477844,0.01728380098938942,-0.012821514159440994,[-0.02787171]
-0.014382817782461643,-0.12966324388980865,0.015863792970776558,-0.016295140609145164,[-0.02043138]
-0.026945501565933228,-0.11931632459163666,0.014112194068729877,-0.0193728506565094,[-0.01206324]
-0.03836958110332489,-0.10639412701129913,0.012075905688107014,-0.021871279925107956,[-0.00336223]
-0.048440080136060715,-0.09196493774652481,0.009818441234529018,-0.023650331422686577,[0.00505003]
-0.057051315903663635,-0.07715651392936707,0.007415085099637508,-0.02462611347436905,[0.0125818]
-0.06420853734016418,-0.06304839253425598,0.004946959670633078,-0.024778716266155243,[0.01872795]
-0.07001902908086777,-0.050569798797369,0.002494565676897764,-0.02415377087891102,[0.02312035]
-0.07467358559370041,-0.040413081645965576,0.00013142754323780537,-0.022857405245304108,[0.02556562]
-0.07842030376195908,-0.03297116979956627,-0.0020815094467252493,-0.021045032888650894,[0.02606321]
-0.08153332769870758,-0.028305063024163246,-0.00410016905516386,-0.01890532113611698,[0.02480078]
-0.08427964895963669,-0.02614443749189377,-0.005899916868656874,-0.01664130389690399,[0.0221306]
-0.08688727766275406,-0.02592126652598381,-0.00747620640322566,-0.014450560323894024,[0.01852926]
-0.0895179957151413,-0.02683304436504841,-0.008843286894261837,-0.012506459839642048,[0.01454855]
-0.09224735200405121,-0.02792942523956299,-0.010031133890151978,-0.010941972024738789,[0.01076114]
-0.09505393356084824,-0.028213702142238617,-0.011080922558903694,-0.009837431833148003,[0.00770525]
-0.09781897068023682,-0.0267491415143013,-0.012039477936923504,-0.009213353507220745,[0.00583152]
-0.10033637285232544,-0.022759662941098213,-0.012953237630426884,-0.009029118344187737,[0.00545736]
-0.1023322194814682,-0.01571488566696644,-0.01386232953518629,-0.009187798015773296,[0.00673384]
-0.10349178314208984,-0.0053911590948700905,-0.014795362949371338,-0.009546682238578796,[0.00962986]
-0.10349146276712418,0.008097521960735321,-0.015765449032187462,-0.009932409040629864,[0.01393384]
-0.10203249007463455,0.02430180087685585,-0.016767868772149086,-0.01015924196690321,[0.01927487]
-0.0988730862736702,0.042472321540117264,-0.017779605463147163,-0.010048538446426392,[0.02515663]
-0.0938558578491211,0.061624787747859955,-0.018760820850729942,-0.009447806514799595,[0.03100481]
-0.08692778646945953,0.08062846958637238,-0.019658127799630165,-0.008247345685958862,[0.03622063]
-0.07815074920654297,0.09830954670906067,-0.02040938474237919,-0.006393037270754576,[0.04023996]
-0.06770148873329163,0.11355921626091003,-0.02094954624772072,-0.0038936834316700697,[0.04259229]
-0.05586101859807968,0.12543608248233795,-0.021216988563537598,-0.0008218767470680177,[0.04294918]
-0.04299440607428551,0.13325278460979462,-0.021159673109650612,0.0026915469206869602,[0.04116205]
-0.029522839933633804,0.13663849234580994,-0.02074049599468708,0.0064692567102611065,[0.03727512]
-0.015890656039118767,0.13557122647762299,-0.0199413038790226,0.01030347403138876,[0.03152054]
-0.002530468162149191,0.1303768903017044,-0.01876518502831459,0.013974863104522228,[0.02429205]
