Wall time,Step,Value
1683469864.0554645,680,32.5625
1683469864.157192,880,31.79166603088379
1683469864.2579226,1070,31.785715103149414
1683469864.3706195,1290,31.97222137451172
1683469864.4886422,1520,31.954545974731445
1683469864.5534725,1650,31.75
1683469864.6252806,1790,31.5
1683469864.6901066,1920,31.428571701049805
1683469864.7589228,2050,31.683332443237305
1683469864.8486826,2220,31.734375
1683469864.887579,2290,31.77941131591797
1683469864.944425,2400,31.72222137451172
1683469865.0371773,2580,31.605262756347656
1683469865.1159673,2730,31.765432357788086
1683469865.1807947,2860,31.952381134033203
1683469865.32441,3130,32.09782791137695
1683469865.4371088,3350,32.09000015258789
1683469865.4770029,3410,32.0
1683469865.8061216,4050,31.40999984741211
1683469865.87394,4180,31.309999465942383
1683469865.927796,4280,30.889999389648438
1683469866.0275297,4480,31.309999465942383
1683469866.0833797,4590,31.450000762939453
1683469866.2050548,4830,31.450000762939453
1683469866.3925529,5190,31.229999542236328
1683469866.4284806,5260,31.110000610351562
1683469866.5690863,5530,31.239999771118164
1683469866.659843,5710,31.469999313354492
1683469866.7166913,5820,31.31999969482422
1683469866.8074481,6000,31.15999984741211
1683469866.9331124,6240,30.610000610351562
1683469867.0597727,6490,31.09000015258789
1683469867.0837095,6530,31.229999542236328
1683469867.2663283,6890,31.020000457763672
1683469867.3122053,6980,31.18000030517578
1683469867.3860073,7130,30.860000610351562
1683469867.4318845,7220,30.799999237060547
1683469867.480754,7310,30.829999923706055
1683469867.7430513,7820,30.3700008392334
1683469867.8158572,7960,31.200000762939453
1683469867.9534893,8230,31.389999389648438
1683469868.011335,8340,31.56999969482422
1683469868.0671859,8450,31.93000030517578
1683469868.1489663,8610,31.84000015258789
1683469868.2347372,8770,31.610000610351562
1683469868.2945764,8880,31.649999618530273
1683469868.3693771,9030,32.0099983215332
1683469868.4790244,9240,32.279998779296875
1683469868.5757632,9440,32.2599983215332
1683469868.617652,9520,31.969999313354492
1683469868.692451,9670,31.770000457763672
1683469868.824099,9920,32.22999954223633
1683469870.3789413,10220,32.619998931884766
1683469870.757939,10290,32.849998474121094
1683469872.2100544,10560,33.4900016784668
1683469873.033851,10720,33.599998474121094
1683469874.1089754,10930,33.630001068115234
1683469874.8839025,11080,33.29999923706055
1683469875.6159444,11220,32.43000030517578
1683469875.936088,11280,32.650001525878906
1683469876.8227167,11450,32.459999084472656
1683469877.3004386,11540,32.43000030517578
1683469879.0188425,11860,32.43000030517578
1683469880.1428363,12080,32.310001373291016
1683469881.3376403,12310,33.279998779296875
1683469881.6019332,12360,33.27000045776367
1683469888.9444766,13740,39.619998931884766
1683469891.535364,14230,41.380001068115234
1683469893.720519,14640,45.11000061035156
1683469896.706532,15200,47.790000915527344
1683469899.3454738,15690,49.34000015258789
1683469900.433563,15900,51.15999984741211
1683469903.282943,16440,55.0099983215332
1683469904.5385833,16670,55.52000045776367
1683469907.223402,17190,56.529998779296875
1683469910.0508392,17720,57.7599983215332
1683469913.2981534,18340,59.43000030517578
1683469914.6824515,18590,60.54999923706055
1683469916.0368285,18850,62.0099983215332
1683469922.9682882,20160,64.26000213623047
1683469924.8582335,20510,64.0199966430664
1683469926.4220502,20810,63.68000030517578
1683469927.2059534,20960,62.75
1683469930.594889,21600,63.619998931884766
1683469932.6813085,22000,63.380001068115234
1683469937.1054747,22830,63.650001525878906
1683469941.1955352,23600,66.27999877929688
1683469942.1001153,23770,67.91999816894531
1683469945.2706347,24360,70.36000061035156
1683469948.359374,24950,72.08999633789062
1683469949.817474,25220,72.38999938964844
1683469951.397248,25520,72.11000061035156
1683469952.277892,25690,72.11000061035156
1683469954.6385791,26140,71.27999877929688
1683469955.3426943,26260,70.69999694824219
1683469958.1761162,26800,68.7699966430664
1683469959.0866802,26970,68.55999755859375
1683469961.2179794,27360,68.38999938964844
1683469962.259195,27560,68.37000274658203
1683469965.3090372,28130,68.58000183105469
1683469966.2794414,28320,67.56999969482422
