Wall time,Step,Value
1679402009.4550557,1843200,216.36587524414062
1679402054.9704013,1855488,205.22476196289062
1679402100.929562,1867776,209.14306640625
1679402146.8857298,1880064,204.48594665527344
1679402192.9657462,1892352,203.32598876953125
1679402237.336971,1904640,206.2908172607422
1679402282.6568394,1916928,214.05580139160156
1679402329.7634943,1929216,208.46510314941406
1679402375.0075655,1941504,208.7566680908203
1679402420.0781002,1953792,214.18905639648438
1679402465.6223757,1966080,217.69383239746094
1679402509.817296,1978368,217.09901428222656
1679402555.8757813,1990656,199.59588623046875
1679402601.441992,2002944,203.2969970703125
