Wall time,Step,Value
1679147892.2947407,1956,48.83136749267578
1679147897.4369917,4362,48.91974639892578
1679147898.0795455,4704,48.60836410522461
1679147900.081316,5772,50.759437561035156
1679147903.0882795,7296,49.699092864990234
1679147903.5513065,7572,49.47134017944336
1679147907.2328937,9570,49.70367431640625
1679148117.726153,25596,171.42730712890625
1679148131.7237396,26664,173.44252014160156
1679148168.4775043,29460,176.8926544189453
1679148445.674624,50406,192.7691650390625
1679148469.2147048,52170,186.07376098632812
1679148565.3627307,59388,192.6837158203125
1679148591.4083169,61212,200.6984405517578
1679148625.4742637,63786,204.44851684570312
1679148656.42853,66120,206.8406982421875
1679148820.5159533,78408,207.2316131591797
1679148829.5787306,79080,209.06875610351562
1679148869.2975693,82026,210.74749755859375
1679149012.1178691,92754,220.27577209472656
1679149111.7301342,100392,219.78939819335938
1679149408.5587783,122736,246.7111053466797
1679149414.2006989,123168,246.88873291015625
1679149526.4267397,131580,255.28207397460938
1679149540.7045777,132642,257.3240661621094
1679149630.0427938,139422,272.1327819824219
1679149648.6530519,140844,266.7420959472656
1679149651.5154014,141054,265.3948059082031
1679149716.947022,145902,273.3545837402344
1679150102.2077973,174690,293.0003356933594
1679150289.3559997,188436,335.2271728515625
1679150398.6109817,196482,344.48321533203125
1679150444.6768577,199866,343.48199462890625
1679150453.0724175,200478,344.29229736328125
1679150696.6189692,218394,365.4883728027344
1679150795.1645753,225624,381.7981262207031
1679150859.4422803,230334,389.150146484375
1679150878.394623,231726,387.5306396484375
1679150904.4479876,233646,390.0592956542969
1679150919.1945732,234738,393.6437072753906
1679151022.1224656,241962,418.06622314453125
1679151106.2027347,248118,433.4241943359375
1679151469.0643787,274854,453.8719482421875
1679151537.8445418,279942,449.0138244628906
1679151604.3622572,284784,451.26434326171875
1679151790.9106483,298416,452.02679443359375
1679151836.3940797,301482,459.4651794433594
1679151910.53691,306936,459.3623046875
1679151949.662335,309804,478.96923828125
1679151967.7559757,311130,494.5192565917969
1679152104.4167056,321024,524.7459716796875
1679152123.4947138,322422,527.7835693359375
1679152171.3857102,325926,541.9883422851562
1679152192.718692,327492,549.69091796875
1679152271.73749,333282,545.27099609375
1679152330.694907,337554,557.1132202148438
1679152344.6226804,338556,555.8184204101562
1679152624.520566,358704,617.8179931640625
1679153387.8059845,412806,638.6324462890625
1679153402.8647356,413868,626.698486328125
1679153755.8952732,438486,607.2503662109375
1679153799.126724,441588,621.862060546875
1679153972.9650857,453876,653.9525756835938
1679154068.9764655,460614,640.7847290039062
1679154081.497,461490,640.9942016601562
1679154147.1475284,466128,661.2168579101562
1679154159.3678656,466986,664.6566162109375
1679154217.126488,471060,701.3995361328125
