Wall time,Step,Value
1683543632.7116227,1404,45.79166793823242
1683543634.7850776,3828,46.47368240356445
1683543635.6617324,4860,46.33000183105469
1683543638.154381,7776,45.459999084472656
1683543638.469538,8148,45.560001373291016
1683543639.0160153,8784,45.65999984741211
1683543641.6080823,10308,47.4900016784668
1683543644.2789383,10872,47.79999923706055
1683543658.8978362,13824,49.02000045776367
1683543661.6145692,14376,47.869998931884766
1683543682.348112,18468,50.119998931884766
1683543691.7988338,20280,52.2400016784668
1683543695.8250642,21072,53.09000015258789
1683543696.6249251,21240,53.560001373291016
1683543722.0239887,26232,60.09000015258789
1683543735.6465516,28944,57.540000915527344
1683543745.4423504,30888,51.220001220703125
1683543750.307338,31860,48.18000030517578
1683543753.7511268,32532,47.65999984741211
1683543765.3281603,34752,52.13999938964844
1683543780.594327,37656,60.54999923706055
1683543787.4340324,38976,63.29999923706055
1683543789.5892682,39408,63.459999084472656
1683543790.714259,39624,63.650001525878906
1683543795.2381582,40512,63.099998474121094
1683543804.0017183,42228,61.029998779296875
1683543813.1602218,43992,56.5
1683543813.9830203,44160,55.689998626708984
1683543819.7954733,45264,54.06999969482422
1683543831.7046194,47580,52.2599983215332
1683543837.729505,48732,50.790000915527344
1683543841.6589942,49488,49.650001525878906
1683543855.8041587,52224,46.400001525878906
1683543861.325391,53304,46.11000061035156
1683543866.5663726,54348,46.06999969482422
1683543872.647108,55536,46.400001525878906
1683543876.3661606,56280,45.869998931884766
1683543878.4665425,56688,45.7400016784668
1683543896.9660609,60336,46.459999084472656
1683543901.5148938,61236,47.84000015258789
1683543908.079336,62508,48.52000045776367
1683543912.8445895,63432,48.369998931884766
1683543915.1274843,63876,48.47999954223633
1683543922.615455,65316,49.130001068115234
1683543924.8325248,65736,49.369998931884766
1683543935.7383542,67884,49.459999084472656
1683543945.4703236,69744,50.93000030517578
1683543954.7345438,71484,50.59000015258789
1683543972.5498922,74940,53.22999954223633
1683543977.9085593,75972,56.04999923706055
1683543989.230277,78156,56.41999816894531
1683544032.5204854,86676,49.2400016784668
1683544032.8785274,86748,49.29999923706055
1683544051.4099634,90324,51.16999816894531
1683544053.078498,90660,51.040000915527344
1683544054.4468384,90924,51.150001525878906
1683544057.602398,91536,51.11000061035156
1683544064.0720928,92784,51.0099983215332
1683544072.8406396,94500,50.560001373291016
1683544075.9104278,95100,50.970001220703125
1683544077.5679946,95400,51.029998779296875
1683544088.8238873,97584,52.220001220703125
1683544108.386562,101388,55.66999816894531
1683544110.5856798,101820,55.720001220703125
1683544132.2796533,106020,56.349998474121094
1683544134.3969905,106416,55.38999938964844
1683544137.5415795,107040,54.93000030517578
1683544147.6206203,109032,55.33000183105469
1683544154.4164448,110352,54.9900016784668
1683544156.0740101,110688,55.220001220703125
1683544159.0221238,111264,55.349998474121094
1683544166.1650186,112644,56.040000915527344
1683544172.7055244,113904,55.59000015258789
1683544184.0451934,116076,56.279998779296875
1683544192.441735,117672,58.09000015258789
1683544200.043402,119148,59.56999969482422
1683544205.6623724,120132,60.459999084472656
1683544213.653997,121668,62.790000915527344
1683544216.9302344,122280,62.939998626708984
1683544221.087115,123108,63.66999816894531
1683544224.2097628,123684,63.88999938964844
1683544224.6934693,123780,63.650001525878906
1683544232.0487952,125172,64.33000183105469
1683544233.167802,125376,65.06999969482422
1683544244.1982985,127488,62.9900016784668
1683544268.3327446,132156,62.619998931884766
1683544271.0853827,132696,63.459999084472656
1683544287.6690245,135900,66.91999816894531
1683544298.7094953,138024,67.44999694824219
1683544299.2470562,138120,68.08000183105469
1683544303.0229566,138840,69.12000274658203
1683544307.5787706,139728,69.16000366210938
1683544309.6751652,140136,69.01000213623047
1683544324.905426,143028,66.30999755859375
1683544329.0862436,143808,65.33999633789062
1683544334.262399,144768,63.560001373291016
1683544338.018352,145464,62.5099983215332
1683544342.0236392,146244,60.470001220703125
1683544346.3371031,147084,60.380001068115234
1683544348.2779105,147444,60.36000061035156
1683544352.3420398,148248,59.220001220703125
1683544358.5913243,149460,58.58000183105469
1683544391.6329463,155760,61.02000045776367
1683544396.6056457,156732,63.47999954223633
1683544403.0743434,157944,64.43000030517578
1683544403.5061884,158028,64.55999755859375
1683544413.900386,160032,67.55000305175781
1683544425.845436,162324,67.4000015258789
1683544433.1548858,163704,67.61000061035156
1683544438.2333012,164700,68.04000091552734
1683544445.7511928,166140,68.01000213623047
1683544451.098889,167148,67.55999755859375
1683544463.6363542,169536,68.68000030517578
1683544469.5605097,170676,68.44999694824219
1683544471.5282457,171060,68.66999816894531
1683544473.2416625,171384,68.9800033569336
1683544476.001283,171912,69.37999725341797
1683544477.3207524,172176,69.5
1683544486.1890314,173820,70.4800033569336
1683544493.790699,175296,70.94000244140625
1683544496.8285737,175860,70.98999786376953
1683544504.214817,177264,70.83000183105469
1683544505.2799678,177480,70.52999877929688
1683544508.3188405,178056,70.86000061035156
1683544513.6525729,179088,71.55999755859375
1683544519.0950162,180144,71.79000091552734
1683544527.320016,181692,72.13999938964844
1683544528.2235992,181872,72.33999633789062
1683544530.7767699,182340,72.38999938964844
1683544566.6737542,189108,73.31999969482422
1683544571.9396696,190116,73.55000305175781
1683544575.7853837,190848,74.13999938964844
1683544583.864773,192408,73.7300033569336
1683544623.034005,199848,73.44000244140625
1683544631.2899215,201408,73.87000274658203
1683544635.2652884,202164,74.52999877929688
1683544644.8715937,204024,76.5199966430664
1683544657.6623814,206460,77.16999816894531
1683544667.4791243,208344,78.62000274658203
1683544673.76531,209520,78.93000030517578
1683544686.1551707,211884,79.66999816894531
1683544689.8343291,212568,79.81999969482422
1683544699.022753,214320,80.29000091552734
1683544702.673986,215016,79.83000183105469
1683544728.6614766,219684,80.9800033569336
1683544729.511203,219852,81.26000213623047
1683544734.183706,220764,79.88999938964844
1683544744.0493171,222696,77.5999984741211
1683544749.2115095,223704,75.80999755859375
1683544763.1043508,226392,73.3499984741211
1683544768.5637472,227448,72.5999984741211
1683544773.0218227,228312,72.69999694824219
1683544774.5158267,228600,72.66999816894531
1683544788.4425774,231312,73.56999969482422
1683544790.0502753,231624,73.9000015258789
1683544796.3344674,232848,74.44000244140625
1683544799.887962,233544,74.68000030517578
1683544801.1176732,233784,75.01000213623047
1683544808.9297776,235308,74.58000183105469
1683544828.107482,239016,77.4800033569336
1683544836.1619382,240396,78.18000030517578
1683544839.993689,241140,78.66999816894531
1683544844.6492367,242040,79.27999877929688
1683544860.526769,245112,82.11000061035156
1683544865.5044544,246084,81.7300033569336
1683544878.0179834,248520,81.36000061035156
1683544899.487558,252684,83.26000213623047
1683544911.5313432,255024,83.11000061035156
1683544934.255561,259452,83.61000061035156
1683544943.9975045,261336,81.80999755859375
1683544949.1806402,262344,81.91000366210938
1683544950.8222494,262668,81.69000244140625
1683544958.6144083,264168,81.33999633789062
1683544965.362358,265464,80.79000091552734
1683544968.033214,265980,81.27999877929688
1683544977.1677818,267756,79.44999694824219
1683544977.967643,267912,79.5999984741211
1683544992.547645,270732,79.9800033569336
1683545002.2975655,272616,80.05000305175781
1683545009.8872664,274104,79.7300033569336
1683545010.7060747,274260,80.04000091552734
1683545026.4699109,277320,79.5999984741211
1683545035.2923124,279048,78.52999877929688
1683545057.3543017,283368,79.19000244140625
1683545095.2170284,290700,83.06999969482422
1683545098.3845558,291312,83.19000244140625
1683545105.4167464,292680,83.70999908447266
1683545106.1059034,292812,83.86000061035156
1683545107.8901308,293160,83.62999725341797
1683545138.4224648,299088,82.26000213623047
1683545159.3804069,303144,83.51000213623047
1683545161.39801,303528,83.5
1683545172.203109,305628,85.0199966430664
1683545175.1811433,306204,84.8499984741211
1683545185.1185637,308136,86.06999969482422
1683545230.8991115,317004,86.93000030517578
1683545234.5623128,317712,86.94000244140625
1683545252.4853742,321192,84.83000183105469
1683545270.1770525,324624,82.6500015258789
1683545275.2724235,325608,82.37000274658203
1683545280.3747761,326592,81.62000274658203
1683545313.3765042,333000,81.33000183105469
1683545323.6370597,334980,81.41999816894531
1683545335.7097683,337308,82.58000183105469
1683545346.4031663,339384,83.4800033569336
1683545366.5602505,343260,87.97000122070312
1683545378.287882,345540,90.26000213623047
1683545383.6734772,346584,90.9800033569336
1683545398.3372548,349428,93.19000244140625
1683545403.9642038,350520,93.1500015258789
1683545409.398668,351576,92.70999908447266
1683545414.7503533,352608,92.73999786376953
1683545417.3364365,353100,92.80000305175781
1683545451.4471982,359700,90.18000030517578
1683545481.6504118,365304,92.52999877929688
1683545510.0843592,370788,91.98999786376953
1683545515.7312558,371880,91.94999694824219
1683545517.9164093,372300,91.58000183105469
1683545520.3648615,372768,90.62999725341797
1683545523.4954865,373380,90.37999725341797
1683545564.8638358,381408,91.27999877929688
1683545575.8190396,383412,91.70999908447266
1683545581.4340224,384492,91.0
1683545588.0583026,385728,91.0199966430664
1683545593.4129796,386700,90.94999694824219
1683545599.2772946,387816,91.0199966430664
1683545607.7915208,389412,90.18000030517578
1683545615.5776947,390888,90.47000122070312
1683545665.7395236,400224,92.9000015258789
1683545667.2853887,400500,92.80999755859375
1683545688.1076941,404376,90.05999755859375
1683545703.6571038,407316,88.61000061035156
1683545705.516131,407652,88.62999725341797
1683545710.7730699,408648,89.29000091552734
1683545715.7846649,409596,89.5
1683545734.9354415,413172,91.47000122070312
1683545750.7082527,416100,93.77999877929688
1683545779.9929245,421548,95.11000061035156
1683545782.1860576,421944,95.52999877929688
1683545788.2139354,423096,94.5999984741211
1683545836.5486505,432192,96.69999694824219
1683545840.8720863,433044,97.0
1683545843.3374925,433536,98.01000213623047
1683545858.6216104,436536,98.91999816894531
1683545873.1088607,439392,100.91000366210938
1683545874.6407633,439692,101.4000015258789
1683545894.01594,443496,103.45999908447266
1683545901.713351,445008,102.38999938964844
1683545906.5613832,445968,102.45999908447266
1683545913.6165128,447348,101.94999694824219
1683545930.6499534,450696,97.83999633789062
1683545946.7259617,453840,99.94999694824219
1683545948.4044724,454164,100.12000274658203
1683545959.5865645,456360,100.66999816894531
1683545977.0189362,459780,104.25
1683545998.4157043,463968,109.06999969482422
1683546000.0413563,464292,109.79000091552734
1683546010.5083594,466344,111.56999969482422
1683546019.9850118,468192,110.55000305175781
1683546026.9244504,469560,111.01000213623047
1683546030.3373218,470232,110.41999816894531
1683546037.6816773,471672,110.86000061035156
1683546044.071586,472920,108.76000213623047
1683546052.1868808,474516,108.41999816894531
1683546070.9476986,478188,108.41999816894531
1683546090.1204162,481728,108.95999908447266
1683546097.6213534,483204,108.2699966430664
1683546104.4670434,484548,107.33000183105469
1683546118.2591522,487260,105.66999816894531
1683546137.5435708,491052,101.79000091552734
1683546146.1605222,492732,103.13999938964844
1683546148.2319815,493140,102.97000122070312
1683546149.8327007,493452,102.44000244140625
1683546154.678738,494412,102.56999969482422
1683546160.643783,495576,102.0
1683546175.4222546,498480,102.94999694824219
1683546192.8167295,501900,100.47000122070312
1683546211.0250258,505476,97.2300033569336
1683546217.7949176,506808,93.87999725341797
1683546222.6509295,507756,92.72000122070312
