Wall time,Step,Value
1683469864.0554645,680,-5.483348369598389
1683469864.157192,880,-3.918243408203125
1683469864.2579226,1070,-4.67114782333374
1683469864.3706195,1290,-4.448782920837402
1683469864.4886422,1520,-4.332535743713379
1683469864.5534725,1650,-4.074350357055664
1683469864.6252806,1790,-3.825308322906494
1683469864.6901066,1920,-4.007173538208008
1683469864.7589228,2050,-3.9675991535186768
1683469864.8486826,2220,-3.876622438430786
1683469864.887579,2290,-3.608461618423462
1683469864.944425,2400,-3.4586181640625
1683469865.0371773,2580,-3.345895528793335
1683469865.1159673,2730,-3.2108631134033203
1683469865.1807947,2860,-3.1506190299987793
1683469865.32441,3130,-3.220433235168457
1683469865.4371088,3350,-3.408139228820801
1683469865.4770029,3410,-3.427347421646118
1683469865.8061216,4050,-3.1796164512634277
1683469865.87394,4180,-2.8783578872680664
1683469865.927796,4280,-2.757340908050537
1683469866.0275297,4480,-2.6775455474853516
1683469866.0833797,4590,-2.9325175285339355
1683469866.2050548,4830,-2.8260581493377686
1683469866.3925529,5190,-2.6983349323272705
1683469866.4284806,5260,-2.67596173286438
1683469866.5690863,5530,-2.9343254566192627
1683469866.659843,5710,-3.076801061630249
1683469866.7166913,5820,-3.109596014022827
1683469866.8074481,6000,-3.1727771759033203
1683469866.9331124,6240,-2.9235615730285645
1683469867.0607712,6490,-2.7878966331481934
1683469867.0837095,6530,-2.7239267826080322
1683469867.2663283,6890,-2.509166955947876
1683469867.3122053,6980,-2.47997784614563
1683469867.3860073,7130,-2.5406739711761475
1683469867.4318845,7220,-2.521587371826172
1683469867.480754,7310,-2.61985445022583
1683469867.7430513,7820,-2.746253490447998
1683469867.8158572,7960,-3.0675106048583984
1683469867.9534893,8230,-2.8827738761901855
1683469868.011335,8340,-3.0548300743103027
1683469868.0671859,8450,-3.143564462661743
1683469868.1489663,8610,-3.2120463848114014
1683469868.2347372,8770,-3.2706851959228516
1683469868.2945764,8880,-3.596392869949341
1683469868.3693771,9030,-3.7092630863189697
1683469868.4790244,9240,-3.5091326236724854
1683469868.5757632,9440,-3.6826703548431396
1683469868.617652,9520,-3.6884922981262207
1683469868.692451,9670,-3.590343713760376
1683469868.824099,9920,-3.686492919921875
1683469870.3789413,10220,-3.755188465118408
1683469870.757939,10290,-3.841460704803467
1683469872.2100544,10560,-3.6894965171813965
1683469873.033851,10720,-3.6754839420318604
1683469874.1089754,10930,-3.468546152114868
1683469874.8839025,11080,-3.2697057723999023
1683469875.6159444,11220,-3.042870283126831
1683469875.936088,11280,-3.051619529724121
1683469876.8227167,11450,-2.984189987182617
1683469877.3004386,11540,-2.814713954925537
1683469879.0188425,11860,-2.3486225605010986
1683469880.1428363,12080,-2.230393409729004
1683469881.3376403,12310,-1.9947062730789185
1683469881.6019332,12360,-2.0901951789855957
1683469888.9444766,13740,-1.6028720140457153
1683469891.535364,14230,-1.2523220777511597
1683469893.720519,14640,0.8566507697105408
1683469896.706532,15200,2.681783676147461
1683469899.3454738,15690,3.456458568572998
