Wall time,Step,Value
1683891884.0138216,1005010,242.7100067138672
1683891895.915995,1007100,243.5800018310547
1683891898.883427,1007620,243.42999267578125
1683891912.439178,1010010,242.7899932861328
1683891924.9487278,1012220,243.50999450683594
1683891927.6714468,1012700,244.07000732421875
1683891934.1640851,1013840,245.3800048828125
1683891941.4127023,1015110,246.6999969482422
1683891943.648723,1015500,247.17999267578125
1683891951.5525877,1016890,246.19000244140625
1683891955.355419,1017560,245.36000061035156
1683891961.76528,1018690,245.88999938964844
1683891966.8317308,1019580,246.64999389648438
1683891971.5750475,1020410,246.0800018310547
1683891977.919083,1021530,246.19000244140625
1683891991.128761,1023860,245.77999877929688
1683892000.0229769,1025440,245.75999450683594
1683892007.5588253,1026770,246.11000061035156
1683892035.7294974,1031730,247.1199951171875
1683892041.6406896,1032770,247.42999267578125
1683892047.4451685,1033790,248.10000610351562
1683892054.4190295,1035020,250.9499969482422
1683892058.4033751,1035720,251.7100067138672
1683892069.6213784,1037690,250.50999450683594
1683892084.7738612,1040370,248.50999450683594
1683892088.0810163,1040950,246.4600067138672
1683892101.2577815,1043260,246.16000366210938
1683892109.116766,1044640,246.75
1683892111.9102967,1045130,247.10000610351562
1683892114.8175223,1045640,244.9199981689453
1683892127.588373,1047880,244.6699981689453
1683892140.8040333,1050210,244.35000610351562
1683892143.4559422,1050680,244.2100067138672
1683892166.3407488,1054710,245.55999755859375
1683892168.8330832,1055150,245.24000549316406
1683892172.054469,1055720,245.0800018310547
1683892182.8555865,1057610,244.69000244140625
1683892185.0018473,1057990,244.75999450683594
1683892201.123737,1060840,242.75
1683892209.404101,1062300,243.16000366210938
1683892219.962865,1064160,243.5500030517578
1683892226.0705333,1065230,244.57000732421875
1683892229.82649,1065890,247.2100067138672
1683892239.839714,1067640,247.55999755859375
1683892243.2485986,1068240,249.27999877929688
1683892247.7136593,1069020,249.11000061035156
1683892255.2106123,1070330,248.92999267578125
1683892269.0127046,1072750,252.14999389648438
1683892272.7876112,1073410,252.30999755859375
1683892276.8472617,1074120,252.39999389648438
1683892285.22486,1075590,253.27999877929688
1683892298.8259974,1077960,254.32000732421875
1683892309.2471306,1079780,256.3800048828125
1683892314.6895776,1080730,256.9800109863281
1683892329.2566247,1083270,257.5199890136719
1683892333.2519412,1083970,258.2200012207031
1683892345.6876876,1086140,259.0799865722656
1683892351.708097,1087200,259.3999938964844
1683892359.4962718,1088560,260.17999267578125
1683892363.2631974,1089220,260.7200012207031
1683892367.1049244,1089890,260.2799987792969
1683892375.0915685,1091300,260.2200012207031
1683892389.0532339,1093750,261.7699890136719
1683892391.0369296,1094100,261.4700012207031
1683892395.8650193,1094950,260.739990234375
1683892404.0032573,1096380,260.2200012207031
1683892943.214579,1102120,257.3399963378906
1683892944.4193575,1102330,261.4100036621094
1683892958.3585906,1104770,261.79998779296875
1683892972.5945234,1107270,260.4100036621094
1683892973.4941168,1107430,260.3999938964844
1683892982.3364723,1108970,257.3999938964844
1683892999.4846177,1111970,254.16000366210938
1683893018.8229074,1115370,254.63999938964844
1683893037.503953,1118650,253.97999572753906
1683893045.9119747,1120120,249.3800048828125
1683893048.2497234,1120530,244.25999450683594
1683893057.9926705,1122240,245.00999450683594
1683893077.138474,1125590,246.60000610351562
1683893087.4080133,1127400,242.35000610351562
1683893090.937575,1128010,240.91000366210938
1683893093.222465,1128410,241.0500030517578
1683893106.1619256,1130690,239.33999633789062
1683893113.1432571,1131910,239.17999267578125
1683893132.6500957,1135350,243.82000732421875
1683893149.330492,1138280,246.10000610351562
1683893153.5571892,1139020,246.38999938964844
1683893165.8124185,1141170,246.22000122070312
1683893179.3591938,1143550,246.74000549316406
1683893184.0297053,1144370,251.6300048828125
1683893191.46582,1145680,252.83999633789062
1683893195.9538193,1146470,258.7799987792969
1683893201.9428043,1147520,258.3599853515625
1683893209.5105686,1148850,258.2699890136719
1683893221.3987787,1150930,258.80999755859375
1683893225.341236,1151620,258.92999267578125
1683893231.5635984,1152710,258.1700134277344
1683893237.806903,1153800,257.5899963378906
1683893247.9368155,1155570,257.6700134277344
1683893254.629918,1156750,257.45001220703125
1683893260.7505515,1157820,258.1199951171875
1683893272.5839086,1159890,258.1499938964844
1683893277.947566,1160830,258.5299987792969
1683893284.1090899,1161920,258.6499938964844
1683893295.4008949,1163900,258.239990234375
1683893303.4543598,1165310,258.1000061035156
1683893314.8528798,1167320,258.3299865722656
1683893319.9946363,1168230,258.5
1683893334.0650113,1170700,257.9200134277344
1683893338.2333696,1171430,258.0299987792969
1683893343.40554,1172340,258.4100036621094
1683893355.207979,1174420,257.4100036621094
1683893380.0655093,1178780,257.6400146484375
1683893383.564154,1179390,257.82000732421875
1683893389.1412416,1180360,258.70001220703125
1683893395.9345813,1181550,258.1099853515625
1683893408.8460543,1183810,258.0299987792969
1683893412.494299,1184450,258.20001220703125
