Wall time,Step,Value
1683878046.8943276,1005010,604.4839477539062
1683878059.2772155,1007100,606.330322265625
1683878062.3589747,1007620,607.0838012695312
1683878076.389457,1010010,607.1515502929688
1683878089.2620354,1012220,610.5429077148438
1683878092.0535705,1012700,611.7279663085938
1683878098.6738677,1013840,615.6727294921875
1683878106.055131,1015110,618.7305908203125
1683878108.345007,1015500,619.4229736328125
1683878116.5660233,1016890,616.5960693359375
1683878120.3828173,1017560,615.2103881835938
1683878126.8844318,1018690,618.5223388671875
1683878132.0945,1019580,620.3837280273438
1683878136.9794376,1020410,618.5733642578125
1683878143.42221,1021530,616.4929809570312
1683878157.0368035,1023860,614.127197265625
1683878166.2551534,1025440,613.9459228515625
1683878174.088208,1026770,612.8309326171875
1683878203.0028906,1031730,610.9466552734375
1683878209.1933358,1032770,610.6848754882812
1683878215.0985448,1033790,610.2747192382812
1683878222.3850608,1035020,617.190673828125
1683878226.459167,1035720,619.0065307617188
1683878237.9953182,1037690,616.0374145507812
1683878253.7322373,1040370,609.935546875
1683878257.1302614,1040950,602.6815795898438
1683878270.6190825,1043260,600.947998046875
1683878278.7423596,1044640,602.4076538085938
1683878281.6515803,1045130,604.3766479492188
1683878284.6744978,1045640,600.4764404296875
1683878298.0357683,1047880,601.0525512695312
1683878311.6772907,1050210,600.048583984375
1683878314.365103,1050680,601.2182006835938
1683878337.8453164,1054710,610.2182006835938
1683878340.468303,1055150,610.4216918945312
1683878343.8352993,1055720,609.654541015625
1683878354.967531,1057610,608.7221069335938
1683878357.211531,1057990,611.4153442382812
1683878373.8689883,1060840,606.8751220703125
1683878382.3842185,1062300,607.0292358398438
1683878393.2940452,1064160,611.179443359375
1683878399.543335,1065230,613.111083984375
1683878403.3082678,1065890,619.5367431640625
1683878413.6905046,1067640,620.0595092773438
1683878417.2529795,1068240,624.0271606445312
1683878421.8816018,1069020,624.4248657226562
1683878429.5241647,1070330,624.3862915039062
1683878443.7002575,1072750,632.4530639648438
1683878447.6267595,1073410,632.4888916015625
1683878451.8714082,1074120,632.4931030273438
1683878460.5871012,1075590,633.4136352539062
1683878474.516853,1077960,634.3704833984375
1683878485.2840614,1079780,633.5518188476562
1683878490.8990467,1080730,633.3909912109375
1683878505.582782,1083270,634.3282470703125
1683878509.7187235,1083970,634.1867065429688
1683878522.3938286,1086140,631.1805419921875
1683878528.6780248,1087200,631.1718139648438
1683878536.7294946,1088560,634.2830200195312
1683878540.612112,1089220,635.0411376953125
1683878544.591472,1089890,633.3285522460938
1683878552.6479287,1091300,633.2657470703125
1683878566.9746184,1093750,638.3583374023438
1683878568.9363723,1094100,638.286376953125
1683878573.8033583,1094950,635.7745971679688
1683878582.093191,1096380,632.7943725585938
1683879169.030657,1102680,616.5977172851562
1683879170.0000648,1102840,626.260986328125
1683879185.6557095,1105500,616.2447509765625
1683879194.5100324,1106990,610.66162109375
1683879202.3151608,1108310,611.0807495117188
