Wall time,Step,Value
1683872264.0416875,760,26.83333396911621
1683872264.1434152,920,27.310344696044922
1683872264.4126954,1340,26.477272033691406
1683872264.4765258,1440,26.5625
1683872264.6231332,1670,27.464284896850586
1683872264.6759918,1750,27.327869415283203
1683872264.7717347,1900,27.296875
1683872264.830579,1990,27.235294342041016
1683872264.9063752,2110,27.49315071105957
1683872265.0001247,2260,27.276315689086914
1683872265.047158,2340,27.412500381469727
1683872265.1329298,2470,27.785715103149414
1683872265.441106,2920,28.299999237060547
1683872265.5001283,3020,28.40999984741211
1683872266.0696063,3920,28.020000457763672
1683872266.1224644,4010,28.079999923706055
1683872266.2212007,4170,28.200000762939453
1683872266.4605603,4560,27.739999771118164
1683872266.5134184,4640,27.799999237060547
1683872266.6670084,4890,27.329999923706055
1683872266.6889498,4920,27.639999389648438
1683872266.7976587,5100,27.459999084472656
1683872266.8405437,5160,27.149999618530273
1683872266.990143,5410,27.1299991607666
1683872267.0988538,5590,26.540000915527344
1683872267.1537068,5690,26.639999389648438
1683872267.3481867,6000,26.459999084472656
1683872267.44792,6160,26.700000762939453
1683872267.4947946,6230,26.530000686645508
1683872267.562613,6340,26.469999313354492
1683872267.6468594,6470,26.549999237060547
1683872267.843333,6760,26.420000076293945
1683872267.9360852,6910,26.40999984741211
1683872268.0477877,7090,26.700000762939453
1683872268.160485,7270,26.43000030517578
1683872268.2352855,7370,26.389999389648438
1683872268.2951255,7470,26.399999618530273
1683872268.365939,7580,26.1299991607666
1683872268.6062937,7930,26.200000762939453
1683872268.7289667,8110,26.170000076293945
1683872268.7628758,8160,26.75
1683872268.8636055,8320,26.760000228881836
1683872269.006224,8540,26.8799991607666
1683872269.215664,8820,27.079999923706055
1683872269.5318182,9310,26.739999771118164
1683872269.6126032,9430,26.59000015258789
1683872269.6465116,9480,26.639999389648438
1683872269.7592106,9650,26.450000762939453
1683872269.8489702,9790,26.579999923706055
1683872269.898837,9870,26.639999389648438
1683872272.9965537,10430,26.90999984741211
1683872277.4626112,11250,26.459999084472656
1683872278.234547,11390,26.059999465942383
1683872278.929689,11520,25.81999969482422
1683872279.3615334,11600,25.84000015258789
1683872284.9515853,12620,26.940000534057617
1683872289.5502884,13430,31.809999465942383
1683872292.6350396,13970,35.15999984741211
1683872293.64833,14150,36.54999923706055
1683872295.6838877,14500,37.29999923706055
1683872301.0116403,15430,43.5099983215332
1683872302.9439821,15770,44.63999938964844
1683872303.6850002,15900,46.369998931884766
1683872307.0121038,16490,49.2599983215332
1683872307.8658214,16640,50.630001068115234
1683872309.8056333,16990,51.54999923706055
1683872316.4747996,18160,55.38999938964844
1683872320.9352088,18940,58.09000015258789
1683872324.0887766,19490,58.81999969482422
1683872325.7224073,19770,59.97999954223633
1683872327.4138854,20070,60.650001525878906
1683872328.9617493,20340,60.790000915527344
1683872332.2649124,20920,62.38999938964844
1683872335.220011,21440,62.369998931884766
1683872337.9208035,21910,61.81999969482422
1683872341.8742335,22600,61.939998626708984
1683872342.551422,22720,62.86000061035156
1683872343.8748822,22950,62.779998779296875
1683872345.9533246,23310,64.13999938964844
1683872348.6401398,23780,65.0
1683872349.3322892,23900,66.01000213623047
1683872354.0431988,24730,66.87999725341797
1683872356.792845,25210,65.47000122070312
1683872358.1292717,25450,64.36000061035156
1683872361.268876,26000,63.02000045776367
1683872362.1594946,26160,62.45000076293945
1683872367.9131093,27170,62.27000045776367
1683872373.7824147,28200,64.83999633789062
1683872377.095555,28780,64.80000305175781
1683872377.599208,28870,65.94999694824219
1683872380.364813,29360,67.12000274658203
1683872383.3617992,29890,68.41999816894531
1683872385.390375,30250,69.52999877929688
1683872389.0675418,30900,71.94999694824219
1683872392.8773541,31570,72.41000366210938
1683872393.8347945,31740,73.05000305175781
1683872395.8633716,32100,73.70999908447266
1683872397.6705375,32420,73.5199966430664
1683872401.0774283,33030,74.83999633789062
1683872403.214712,33410,75.43000030517578
1683872416.0055099,35670,78.72000122070312
1683872424.004121,37080,80.87000274658203
1683872431.0622468,38330,80.16000366210938
1683872432.0496066,38500,80.4800033569336
1683872433.69022,38790,79.52999877929688
1683872440.474585,39990,78.80999755859375
1683872442.6308222,40370,79.20999908447266
1683872443.529416,40530,79.05999755859375
1683872444.7012837,40740,78.29000091552734
1683872451.070253,41860,77.91000366210938
1683872451.747441,41980,77.81999969482422
1683872457.711493,43020,77.29000091552734
1683872459.0977862,43260,77.06999969482422
1683872463.5069954,44020,75.70999908447266
1683872465.519614,44370,75.54000091552734
1683872467.75364,44760,75.87999725341797
1683872470.8483658,45310,76.4000015258789
1683872473.2010736,45720,76.97000122070312
1683872476.0175424,46210,77.94000244140625
1683872477.5464551,46480,78.05999755859375
1683872479.0354724,46740,78.97000122070312
1683872480.1624599,46940,78.9800033569336
1683872485.476249,47870,79.54000091552734
1683872487.7242389,48260,79.23999786376953
1683872489.827615,48620,79.04000091552734
1683872494.802311,49490,74.83000183105469
1683872495.4226525,49600,73.94999694824219
1683872497.6826088,50000,71.30000305175781
1683872500.1290686,50430,69.2699966430664
1683872500.868092,50560,68.11000061035156
1683872505.8343492,51430,60.15999984741211
1683872510.0037034,52160,54.54999923706055
1683872510.570189,52260,53.630001068115234
1683872511.3062217,52390,52.68000030517578
1683872512.9209027,52670,50.72999954223633
1683872515.1828554,53070,48.970001220703125
1683872518.8340907,53710,46.81999969482422
1683872521.0681167,54110,46.65999984741211
1683872522.9441001,54440,46.91999816894531
1683872525.6069796,54910,46.81999969482422
1683872530.0431173,55690,47.209999084472656
1683872531.3052492,55910,47.52000045776367
1683872533.9142728,56370,47.880001068115234
1683872539.0076528,57260,48.95000076293945
1683872544.8754683,58300,50.099998474121094
1683872546.63576,58610,50.7400016784668
1683872547.9143414,58840,50.84000015258789
1683872551.8558016,59540,51.52000045776367
1683872554.1157584,59940,52.2599983215332
1683872555.4432087,60170,52.5
1683872556.4963925,60360,52.75
1683872558.3414588,60690,52.75
1683872559.833469,60950,52.689998626708984
1683872561.254669,61200,52.68000030517578
1683872565.8473892,62010,52.349998474121094
1683872566.7489767,62170,52.150001525878906
1683872569.234331,62610,51.880001068115234
1683872572.8347032,63240,51.779998779296875
1683872577.4314117,64050,51.7599983215332
1683872578.8426394,64300,51.880001068115234
1683872579.6704245,64450,51.97999954223633
1683872580.8053894,64650,51.68000030517578
1683872583.2319021,65080,51.470001220703125
1683872585.7012978,65520,50.45000076293945
1683872587.4037468,65820,50.33000183105469
1683872588.1896439,65960,50.16999816894531
1683872591.1587043,66490,49.349998474121094
1683872592.504107,66730,49.310001373291016
1683872594.9754996,67170,49.31999969482422
1683872600.7420805,68200,48.15999984741211
1683872603.1536298,68630,47.75
1683872605.3577354,69020,47.02000045776367
1683872606.2493517,69180,46.77000045776367
1683872606.5854528,69240,46.650001525878906
1683872609.058839,69680,46.43000030517578
1683872610.6834943,69970,46.56999969482422
1683872616.1987474,70960,47.779998779296875
1683872617.217024,71140,47.849998474121094
1683872620.4503777,71720,48.29999923706055
1683872621.6421907,71930,49.099998474121094
1683872623.683733,72300,49.2599983215332
1683872623.8562713,72330,49.4900016784668
1683872627.1639605,72920,50.15999984741211
1683872629.66228,73360,50.38999938964844
1683872629.9624796,73410,50.75
1683872632.649293,73890,50.91999816894531
1683872633.4830644,74040,51.31999969482422
1683872635.9574466,74480,51.5
1683872637.0305772,74670,51.4900016784668
1683872638.8596861,75000,51.43000030517578
1683872641.4158518,75450,51.36000061035156
1683872643.6967518,75860,51.220001220703125
1683872644.427797,75990,51.06999969482422
1683872645.8280525,76240,51.0099983215332
1683872648.251572,76670,50.90999984741211
1683872649.425433,76880,50.369998931884766
1683872652.3755455,77400,49.75
1683872653.0497427,77520,49.689998626708984
1683872654.2216077,77730,49.380001068115234
1683872655.1660833,77900,49.09000015258789
1683872657.707287,78350,48.58000183105469
1683872658.5111382,78490,48.529998779296875
1683872660.4130518,78830,48.779998779296875
1683872661.0343904,78940,48.70000076293945
1683872671.3044364,80760,48.650001525878906
1683872672.1780987,80910,48.70000076293945
1683872674.7272823,81360,48.61000061035156
1683872677.7412226,81890,48.58000183105469
1683872685.6690247,83310,49.52000045776367
1683872686.3432207,83430,49.529998779296875
1683872691.3313909,84320,49.2400016784668
1683872692.8114333,84580,49.5099983215332
1683872694.2286432,84830,50.060001373291016
1683872696.5524292,85250,50.5099983215332
1683872697.8943474,85490,50.79999923706055
1683872703.5761547,86500,51.2400016784668
1683872713.7539394,88310,51.88999938964844
1683872714.6565259,88470,51.79999923706055
1683872715.5112395,88620,51.689998626708984
1683872716.534503,88800,51.66999816894531
1683872718.9819582,89230,51.18000030517578
1683872720.056086,89420,51.02000045776367
1683872723.3133762,90000,49.970001220703125
1683872726.4554827,90560,49.77000045776367
1683872734.223709,91910,49.2400016784668
1683872734.9467752,92040,49.400001525878906
1683872736.0109305,92230,49.5
1683872737.309458,92460,49.7599983215332
1683872738.5551262,92680,49.939998626708984
1683872740.8749232,93090,50.34000015258789
1683872742.674114,93410,50.5
1683872743.4251044,93540,50.79999923706055
1683872746.5577292,94100,51.63999938964844
1683872747.4443576,94260,52.29999923706055
1683872748.2512004,94400,52.40999984741211
1683872750.5819666,94820,52.310001373291016
1683872753.3560534,95310,52.91999816894531
1683872754.1449447,95450,53.29999923706055
1683872759.1525533,96330,52.81999969482422
1683872767.8662534,97870,53.02000045776367
1683872771.1918652,98460,53.029998779296875
1683872771.9159286,98590,53.150001525878906
1683872774.5678387,99060,53.470001220703125
1683872777.207284,99530,52.810001373291016
1683872781.9655826,100250,53.650001525878906
1683872789.8993666,101650,53.7599983215332
1683872793.0479474,102210,53.25
1683872794.6925495,102500,53.34000015258789
1683872797.5339515,103010,52.58000183105469
1683872798.616058,103200,52.459999084472656
1683872799.8677123,103420,52.25
1683872802.299209,103850,51.650001525878906
1683872802.912569,103960,51.040000915527344
1683872804.1263235,104170,50.90999984741211
1683872805.5834281,104430,50.849998474121094
1683872807.6469107,104800,50.2400016784668
1683872813.0079646,105760,48.7599983215332
1683872813.404901,105830,48.630001068115234
1683872820.5832129,107110,48.599998474121094
1683872822.5858579,107470,48.400001525878906
1683872823.5253453,107640,48.209999084472656
1683872824.3182251,107780,48.31999969482422
1683872825.7214727,108030,48.380001068115234
1683872826.9950674,108260,48.310001373291016
1683872828.2756433,108490,48.47999954223633
1683872829.1114085,108640,48.47999954223633
1683872830.1246986,108820,48.619998931884766
1683872831.214784,109020,48.61000061035156
1683872832.814506,109310,48.77000045776367
1683872835.525257,109790,49.470001220703125
1683872839.0169203,110420,51.130001068115234
1683872840.0282161,110600,51.33000183105469
1683872841.593032,110880,51.34000015258789
1683872844.288825,111370,51.72999954223633
1683872848.3768914,112100,52.52000045776367
1683872850.5510778,112490,52.470001220703125
1683872852.9775896,112920,52.68000030517578
1683872853.863221,113080,52.7599983215332
1683872858.0570078,113830,52.66999816894531
1683872858.3861265,113890,52.77000045776367
1683872859.444297,114080,52.81999969482422
1683872861.9136937,114520,52.529998779296875
1683872863.2521152,114760,52.25
1683872864.0290372,114900,51.84000015258789
1683872866.4485676,115330,51.18000030517578
1683872868.8870468,115770,50.86000061035156
1683872869.8923583,115950,50.959999084472656
1683872873.451841,116590,50.65999984741211
1683872874.462139,116770,50.66999816894531
1683872875.915254,117030,50.529998779296875
1683872876.366048,117110,50.380001068115234
