Wall time,Step,Value
1683543632.7116227,1404,-11.136385917663574
1683543634.7850776,3828,-15.414040565490723
1683543635.6617324,4860,-14.808979034423828
1683543638.154381,7776,-11.65164852142334
1683543638.469538,8148,-12.439387321472168
1683543639.0160153,8784,-12.513167381286621
1683543641.6080823,10308,-16.151865005493164
1683543644.2789383,10872,-16.559202194213867
1683543658.8978362,13824,-20.53299903869629
1683543661.6145692,14376,-18.225217819213867
1683543682.348112,18468,2.712470769882202
1683543691.7988338,20280,13.827628135681152
1683543695.8250642,21072,17.577136993408203
1683543696.6249251,21240,18.432607650756836
1683543722.0239887,26232,20.882640838623047
1683543735.6465516,28944,15.091660499572754
1683543745.4423504,30888,9.78742790222168
1683543750.307338,31860,8.3198881149292
1683543753.7511268,32532,10.043306350708008
1683543765.3281603,34752,16.1823787689209
1683543780.594327,37656,23.114002227783203
1683543787.4340324,38976,22.7089900970459
1683543789.5892682,39408,23.092254638671875
1683543790.714259,39624,23.265914916992188
1683543795.2381582,40512,24.590784072875977
1683543804.0017183,42228,26.451688766479492
1683543813.1602218,43992,32.57863235473633
1683543813.9830203,44160,32.90154266357422
1683543819.7954733,45264,33.47069549560547
1683543831.7046194,47580,32.97148132324219
1683543837.729505,48732,31.790597915649414
1683543841.6589942,49488,31.660322189331055
1683543855.8041587,52224,32.132957458496094
1683543861.325391,53304,33.04871368408203
1683543866.5663726,54348,33.70832443237305
1683543872.647108,55536,34.8150634765625
1683543876.3661606,56280,34.25212097167969
1683543878.4665425,56688,34.0728645324707
1683543896.9660609,60336,30.80229949951172
1683543901.5148938,61236,30.44319725036621
1683543908.079336,62508,31.78255271911621
1683543912.8445895,63432,32.39929962158203
1683543915.1274843,63876,32.45992660522461
1683543922.615455,65316,32.87672805786133
1683543924.8325248,65736,33.01401901245117
1683543935.7383542,67884,33.613807678222656
1683543945.4703236,69744,33.869598388671875
1683543954.7345438,71484,33.21286392211914
1683543972.5498922,74940,27.767353057861328
1683543977.9085593,75972,27.501577377319336
1683543989.230277,78156,28.139976501464844
1683544032.5204854,86676,34.38469696044922
1683544032.8785274,86748,34.5282096862793
1683544051.4099634,90324,33.485931396484375
1683544053.078498,90660,33.602169036865234
1683544054.4468384,90924,33.70369338989258
1683544057.602398,91536,33.63924789428711
1683544064.0720928,92784,34.48545837402344
1683544072.8406396,94500,34.38580322265625
1683544075.9104278,95100,34.87397384643555
1683544077.5679946,95400,34.964141845703125
1683544088.8238873,97584,35.77231216430664
1683544108.386562,101388,35.470115661621094
1683544110.5856798,101820,35.667030334472656
1683544132.2796533,106020,37.83938217163086
1683544134.3969905,106416,37.7404670715332
1683544137.5415795,107040,38.03501892089844
1683544147.6206203,109032,39.964149475097656
1683544154.4164448,110352,39.39962387084961
1683544156.0740101,110688,39.583065032958984
1683544159.0221238,111264,39.52180480957031
1683544166.1650186,112644,40.65426254272461
1683544172.7055244,113904,41.091651916503906
1683544184.0451934,116076,42.45278549194336
