Wall time,Step,Value
1683837861.8588734,2005560,680.526611328125
1683837870.1856074,2006920,679.9107055664062
1683837895.2919798,2011040,665.00537109375
1683837899.4613366,2011720,666.5795288085938
1683837913.394079,2014000,675.7770385742188
1683837917.2766979,2014640,672.6248779296875
1683837927.1881945,2016260,670.7721557617188
1683837936.1562126,2017730,664.86279296875
1683837940.619279,2018460,665.5226440429688
1683837945.7186425,2019290,656.2564697265625
1683837950.8289773,2020120,644.3628540039062
1683837974.3740172,2023980,627.3483276367188
1683838024.5378776,2032210,619.5625610351562
1683838031.3905537,2033330,628.80615234375
1683838041.7199318,2035030,624.0555419921875
1683838060.483757,2038120,617.0968627929688
1683838068.975052,2039510,609.2753295898438
1683838078.6312304,2041100,620.766357421875
1683838091.31631,2043180,623.4266967773438
1683838094.6813118,2043730,630.9773559570312
1683838108.0570507,2045920,638.2203369140625
1683838120.587051,2047970,635.5804443359375
1683838124.6900792,2048650,631.7864990234375
1683838145.6370652,2052110,647.8291625976562
1683838153.890994,2053450,651.9243774414062
1683838160.4654138,2054520,666.3386840820312
1683838165.478515,2055340,672.984375
1683838174.7577019,2056860,678.2720947265625
1683838190.4168296,2059440,673.7695922851562
1683838198.1845663,2060700,668.2271728515625
1683838210.1774952,2062670,673.778564453125
1683838223.5228097,2064860,689.3942260742188
1683838228.8984349,2065740,686.605224609375
1683838235.4578955,2066820,682.93994140625
1683838241.9415586,2067880,677.7943725585938
1683838259.2582636,2070730,684.7464599609375
1683838264.9380767,2071670,685.6879272460938
1683838270.6243775,2072600,682.6416625976562
1683838277.275592,2073690,682.9591674804688
1683838291.5793436,2076030,692.0028686523438
1683838310.9804657,2079210,691.9373168945312
1683838344.1163652,2084610,673.2212524414062
1683838347.7546368,2085210,684.9818725585938
1683838355.076058,2086400,685.279541015625
1683838363.686035,2087810,684.8689575195312
1683838371.1490788,2089040,689.13037109375
1683838378.3114316,2090220,687.877197265625
1683838409.3359773,2095320,689.828125
1683838459.1213558,2103480,693.1044311523438
1683838477.017501,2106410,684.7900390625
1683838480.8841605,2107050,681.082763671875
1683838523.6508012,2114070,674.88720703125
1683838543.0539176,2117250,680.9854125976562
1683838559.1159663,2119870,683.4207763671875
1683838561.7648838,2120310,692.8103637695312
1683838571.80703,2121950,682.7967529296875
1683838595.0578566,2125740,671.8260498046875
1683838601.6173167,2126820,684.0394897460938
1683838610.364926,2128260,687.3656005859375
1683838630.688579,2131590,701.857177734375
1683838633.9588344,2132130,701.8047485351562
1683838657.8908405,2136060,722.3395385742188
1683838681.2902782,2139900,721.8783569335938
1683838697.976658,2142640,734.3748168945312
1683838710.5375803,2144700,731.994140625
1683838715.2170663,2145470,729.8582153320312
1683838723.5198643,2146830,731.9765014648438
1683838731.4990351,2148130,727.6522827148438
1683838747.208028,2150690,747.5303344726562
1683838759.2967024,2152670,762.5043334960938
1683838772.0725396,2154760,759.91650390625
1683838790.9555526,2157850,752.6266479492188
1683838792.8275456,2158150,746.4511108398438
1683838804.346744,2160040,741.630859375
1683838814.6432195,2161740,742.8016967773438
1683838822.0789003,2162960,734.2967529296875
1683838825.95753,2163600,736.1654663085938
1683838842.3277545,2166300,712.069091796875
1683838856.2944076,2168600,706.6121826171875
1683838860.9699059,2169370,696.8447265625
1683838873.8619356,2171490,691.4483032226562
1683838877.1207285,2172030,688.9315185546875
1683838891.8004754,2174430,648.4058837890625
1683838921.920451,2179340,650.5757446289062
1683838933.0945694,2181160,649.5092163085938
1683838934.156729,2181340,642.4829711914062
1683838949.7854419,2183900,647.1563720703125
1683838951.8977938,2184250,648.27734375
1683838968.5791879,2186960,660.4608154296875
1683838983.6129866,2189410,669.8072509765625
1683838989.7046971,2190400,680.9489135742188
1683838997.5198007,2191680,685.8748168945312
1683839002.3568647,2192460,684.6050415039062
1683839012.4079883,2194100,687.6552124023438
1683839020.8972886,2195480,687.509033203125
1683839696.1175225,2202920,728.8384399414062
1683839720.755639,2206970,718.5890502929688
1683839741.1770315,2210320,689.8837890625
1683839748.2077358,2211470,691.44091796875
1683839753.4537094,2212330,688.65966796875
1683839775.9116552,2216030,660.0447387695312
1683839794.2306697,2219050,661.8106689453125
1683839809.4589484,2221550,646.9609375
1683839818.1606796,2222990,637.5765991210938
1683839835.961094,2225920,641.312744140625
1683839838.4359827,2226330,643.09521484375
1683839850.9609978,2228380,640.9065551757812
1683839857.8027036,2229500,648.2556762695312
1683839861.9665682,2230180,637.1927490234375
1683839876.7370722,2232600,645.1641235351562
1683839881.7436838,2233430,654.2621459960938
1683839888.4417727,2234520,659.6839599609375
1683839894.7469125,2235550,652.16162109375
1683839897.0786774,2235930,639.0184326171875
1683839910.207077,2238070,647.7400512695312
1683839926.5324225,2240740,669.4865112304688
1683839946.0906303,2243920,671.3329467773438
1683839973.2834194,2248380,694.6837768554688
1683839980.3779535,2249540,701.2255249023438
1683839990.7631829,2251250,704.0297241210938
1683840004.0376866,2253420,703.0634765625
1683840007.311438,2253960,704.48681640625
1683840038.8421237,2259130,700.1199340820312
1683840054.8213952,2261750,707.0197143554688
1683840065.4370081,2263480,706.07958984375
1683840072.5998557,2264640,707.6928100585938
1683840076.9103289,2265350,708.8606567382812
1683840091.59905,2267750,709.0689086914062
1683840114.517765,2271500,716.2230834960938
1683840129.0788283,2273880,702.4540405273438
1683840142.8056288,2276110,707.74072265625
1683840155.0000198,2278110,707.4506225585938
1683840187.0408554,2283390,697.7665405273438
1683840202.3997853,2285920,705.6856079101562
1683840223.7965713,2289420,722.2842407226562
1683840256.2986693,2294750,707.7832641601562
1683840265.6980417,2296300,688.9434814453125
1683840271.2142918,2297200,681.902587890625
1683840291.5578916,2300520,698.6218872070312
1683840304.0105932,2302560,702.7491455078125
1683840316.3097048,2304570,699.5845947265625
1683840318.9695928,2305010,711.3382568359375
1683840334.3724046,2307530,714.787841796875
1683840339.8567407,2308430,717.646728515625
1683840345.948955,2309430,718.9066772460938
1683840367.9750562,2313040,702.5086669921875
1683840375.6834452,2314310,698.745361328125
1683840386.3015578,2316060,695.5481567382812
1683840406.6157446,2319360,718.834716796875
1683840433.5327675,2323780,712.7993774414062
1683840438.5333958,2324600,712.14697265625
1683840443.3375492,2325390,713.9823608398438
1683840453.1433282,2327000,708.7540893554688
1683840464.1588733,2328810,707.4094848632812
1683840484.3673406,2332120,700.1821899414062
1683840490.2531078,2333090,692.379150390625
1683840495.3963532,2333930,684.920654296875
1683840515.9703379,2337300,682.1564331054688
1683840521.3020804,2338170,678.7681884765625
1683840534.1287827,2340270,697.0166015625
1683840576.4835238,2347190,705.5472412109375
1683840587.8222039,2348900,723.23095703125
1683840608.760216,2352250,718.2186279296875
1683840612.0374517,2352780,714.2601318359375
1683840628.6550262,2355480,715.4379272460938
1683840631.054609,2355880,720.6025390625
1683840666.4464755,2361670,722.1587524414062
1683840674.5797276,2363000,726.1422119140625
1683840685.3898332,2364770,724.9617309570312
1683840699.438266,2367060,728.9695434570312
1683840703.9771292,2367800,740.6608276367188
1683840711.2811031,2368990,723.1605834960938
1683840732.1173863,2372390,721.9421997070312
1683840736.792392,2373150,717.8977661132812
1683840743.664017,2374280,710.5697631835938
1683840756.8776832,2376440,719.7914428710938
1683840762.480701,2377370,712.072509765625
1683840774.5125284,2379340,714.1295776367188
1683840781.4449897,2380470,707.9108276367188
1683840793.726653,2382480,704.9049072265625
1683840811.474208,2385380,720.130126953125
1683840822.0549142,2387120,713.1209716796875
1683840826.3992972,2387830,705.0967407226562
1683840830.5162885,2388500,705.780517578125
1683840844.339326,2390750,710.04150390625
1683840850.3692012,2391740,704.2152709960938
1683840872.3978004,2395340,724.5654907226562
1683840880.2597787,2396620,726.4215698242188
1683840886.0403202,2397560,727.6456298828125
