Wall time,Step,Value
1683825540.7272685,2005560,247.1699981689453
1683825549.1387746,2006920,246.32000732421875
1683825574.3792803,2011040,244.02999877929688
1683825578.533173,2011720,245.3000030517578
1683825592.5098002,2014000,248.44000244140625
1683825596.4113667,2014640,247.1699981689453
1683825606.3497915,2016260,246.30999755859375
1683825615.4131205,2017730,245.1300048828125
1683825619.9150822,2018460,245.92999267578125
1683825625.016442,2019290,243.27000427246094
1683825630.1517105,2020120,239.64999389648438
1683825653.749116,2023980,235.52999877929688
1683825704.2196615,2032210,235.19000244140625
1683825711.07932,2033330,238.10000610351562
1683825721.4735243,2035030,235.16000366210938
1683825740.3171356,2038120,233.49000549316406
1683825748.890211,2039510,232.0399932861328
1683825758.6181982,2041100,235.52000427246094
1683825771.3107636,2043180,235.67999267578125
1683825774.6438506,2043730,238.4499969482422
1683825787.945282,2045920,240.88999938964844
1683825800.516666,2047970,238.32000732421875
1683825804.6386445,2048650,238.1199951171875
1683825825.7036972,2052110,243.50999450683594
1683825833.8379555,2053450,245.0800018310547
1683825840.3365796,2054520,249.19000244140625
1683825845.3382037,2055340,250.94000244140625
1683825854.700673,2056860,252.6300048828125
1683825870.3384311,2059440,252.25
1683825878.0677626,2060700,250.25
1683825890.0796435,2062670,252.5500030517578
1683825903.3611274,2064860,257.760009765625
1683825908.7497182,2065740,256.6000061035156
1683825915.3071842,2066820,256.7300109863281
1683825921.7763922,2067880,256.0
1683825939.085108,2070730,259.42999267578125
1683825944.821768,2071670,259.6499938964844
1683825950.5060725,2072600,258.6600036621094
1683825957.1622746,2073690,258.989990234375
1683825971.4710116,2076030,260.45001220703125
1683825990.7614286,2079210,260.1199951171875
1683826023.8788815,2084610,256.0
1683826027.4982033,2085210,259.7799987792969
1683826034.8824575,2086400,260.6499938964844
1683826044.1815915,2087810,260.9700012207031
1683826052.1797109,2089040,261.94000244140625
1683826059.3914268,2090220,261.9100036621094
1683826090.650838,2095320,262.1499938964844
1683826143.7279084,2103480,262.20001220703125
1683826161.640011,2106410,259.510009765625
1683826165.5246234,2107050,258.6600036621094
1683826208.4832559,2114070,253.88999938964844
1683826227.9118645,2117250,254.5399932861328
1683826243.9150724,2119870,254.86000061035156
1683826246.5590014,2120310,257.07000732421875
1683826256.5896838,2121950,253.85000610351562
1683826279.8584726,2125740,251.69000244140625
1683826286.4757779,2126820,255.64999389648438
1683826295.2528129,2128260,256.9200134277344
1683826315.5864394,2131590,261.010009765625
1683826318.8507113,2132130,260.4200134277344
1683826342.8610125,2136060,266.94000244140625
1683826366.3596823,2139900,269.3900146484375
1683826383.0779772,2142640,273.6499938964844
1683826395.589027,2144700,272.510009765625
1683826400.2465723,2145470,271.2799987792969
1683826408.5623357,2146830,271.6199951171875
1683826416.5190594,2148130,271.17999267578125
1683826432.237029,2150690,277.5400085449219
1683826444.3306906,2152670,281.8900146484375
