Wall time,Step,Value
1683879169.029661,1102680,0.22532473504543304
1683880266.1857703,1202600,0.22532473504543304
1683881345.9892192,1302650,0.26715677976608276
1683882410.9893858,1401910,0.23656393587589264
1683883472.4573722,1502590,0.23656393587589264
1683884516.456892,1601630,0.21105554699897766
1683885489.175497,1700990,0.21522606909275055
1683886509.7561991,1802510,0.23346905410289764
1683887533.4827185,1902430,0.2594371438026428
1683888569.4152777,2001700,0.24592429399490356
1683889580.6355793,2101350,0.2967766225337982
